Sr.No.,PARTY TYPE,ABBREVIATION,PARTY NAME
1,N,AITC,All India Trinamool Congress
2,N,BJP,Bharatiya Janata Party
3,N,BSP,Bahujan Samaj Party
4,N,CPI,Communist Party of India
5,N,CPIM,Communist Party of India (Marxist)
6,N,INC,Indian National Congress
7,N,NCP,Nationalist Congress Party
8,S,AAAP,Aam Aadmi Party
9,S,ADMK,All India Anna Dravida Munnetra Kazhagam
10,S,AGP,Asom Gana Parishad
11,S,AIFB,All India Forward Bloc
12,S,AIMIM,All India Majlis-E-Ittehadul Muslimeen
13,S,AINRC,All India N.R. Congress
14,S,AIUDF,All India United Democratic Front
15,S,AJSUP,AJSU Party
16,S,BJD,Biju Janata Dal
17,S,BLSP,Rashtriya Lok Samta Party
18,S,BOPF,Bodoland Peoples Front
19,S,DMDK,Desiya Murpokku Dravida Kazhagam
20,S,DMK,Dravida Munnetra Kazhagam
21,S,INLD,Indian National Lok Dal
22,S,IPFT,Indigenous People's Front of Tripura
23,S,IUML,Indian Union Muslim League
24,S,JD(S),Janata Dal  (Secular)
25,S,JD(U),Janata Dal  (United)
26,S,JKN,Jammu & Kashmir National Conference
27,S,JKNPP,Jammu & Kashmir National Panthers Party
28,S,JKPDP,Jammu & Kashmir Peoples Democratic Party
29,S,JMM,Jharkhand Mukti Morcha
30,S,JVM,Jharkhand Vikas Morcha (Prajatantrik)
31,S,KEC(M),Kerala Congress  (M)
32,S,LJP,Lok Jan Shakti Party
33,S,MNF,Mizo National Front
34,S,NDPP,Nationalist Democratic Progressive Party
35,S,NPEP,National People's Party
36,S,NPF,Naga Peoples Front
37,S,PMK,Pattali Makkal Katchi
38,S,PPA,People's Party of Arunachal
39,S,RJD,Rashtriya Janata Dal
40,S,RLD,Rashtriya Lok Dal
41,S,RSP,Revolutionary Socialist Party
42,S,SAD,Shiromani Akali Dal
43,S,SDF,Sikkim Democratic Front
44,S,SHS,Shivsena
45,S,SKM,Sikkim Krantikari Morcha
46,S,SP,Samajwadi Party
47,S,TDP,Telugu Desam
48,S,TRS,Telangana Rashtra Samithi
49,S,UDP,United Democratic Party
50,S,YSRCP,Yuvajana Sramika Rythu Congress Party
51,U,AABHAP,Aajad Bharat Party (Democratic)
52,U,AACP,Adarshwaadi Congress Party
53,U,AAHPty,Aap Aur Hum Party
54,U,AAM,Aam Adhikar Morcha
55,U,AAPP,Aapki Apni Party (Peoples)
56,U,ABD,Adim Bhartiya Dal
57,U,ABEP,Akhil Bhartiya Ekata Party
58,U,ABGP,Akhil Bhartiya Gondwana Party
59,U,ABHM,Akhil Bharat Hindu Mahasabha
60,U,ABHP,Adhunik Bharat Party
61,U,ABHS,Akhil Bharatiya Sena
62,U,ABJS,Akhil Bharatiya Jan Sangh
63,U,ABLP,Akhil Bhartiya Lok Dal
64,U,ABML(S),Akhil Bharatiya Muslim League (Secular)
65,U,ABMP,Akhil Bharatiya Manavata Paksha
66,U,ABNNP,Akhil Bhartiya Navnirman Party
67,U,ABSKP,Akhil Bharat Samagra Kranti Party
68,U,ABSSP,Akhil Bhartiya Sarvadharma Samaj Party
69,U,ACDP,Anti Corruption Dynamic Party
70,U,ACP,Andhra Chaitanya Party
71,U,ADAL,Apna Dal (Soneylal)
72,U,ADPT,Apna Desh Party
73,U,ADRP,Assam Dristi Party
74,U,ADRSP,Adarsh Samaj Party
75,U,ADUP,Apna Dal United Party
76,U,AgIMK,Agila India Makkal Kazhagam
77,U,AHFBK,Akhil Hind Forward Bloc (Krantikari)
78,U,AHIMSASP,Ahimsa Socialist Party
79,U,AHNP,Aihra National Party
80,U,aicp,New All India Congress Party
81,U,AIDMMK,Ahila India Dhayaga Makkal Munnetra Katchi
82,U,AIJAP,All India Jana Andolan Party
83,U,AIMAK,Anaithu Makkal Katchi
84,U,AIMF,All India Minorities Front
85,U,AINHCP,All India Hindustan Congress Party
86,U,AINPP,All India Praja Party
87,U,AIP,All Indians Party
88,U,AIPF,All India Peoples' Front (Radical)
89,U,AIPTMMK,All  India Puratchi Thalaivar Makkal Munnettra Kazhagam
90,U,AIRCP,All Indian Rajiv Congress Party
91,U,AIUC,All India Ulama Congress
92,U,AIUUK,All India Uzhavargal Uzhaippalargal Katchi
93,U,AIVP,Akila India Vallalar Peravai
94,U,AJM,Asom Jana Morcha
95,U,AJNSP,Aadarsh Janata Sewa Party
96,U,AJPI,Aam Janta Party (India)
97,U,AJPR,Aam Janta Party Rashtriya
98,U,AKBHAD,Akhil Bhartiya Apna Dal
99,U,AKBJHP,Akhil Bhartiya Jharkhand Party
100,U,AKBMP,Akhil Bhartiya Mithila Party
101,U,AKHP,Akhand Hind Party
102,U,AKSP,Akhand Samaj Party
103,U,ALHP,Al-Hind Party
104,U,ALINLBP,All India Labour Party
105,U,ALoP,Aasra Lokmanch Party
106,U,AlPP,All Peoples Party
107,U,AMB,Amra Bangalee
108,U,AMiP,Aadarsh Mithila Party
109,U,AMKP,Azad Mazdoor Kissan Party
110,U,AMPK,Anaithu Makkal Puratchi Katchi
111,U,AnAP,Anjaan Aadmi Party
112,U,ANC,Ambedkar National Congress
113,U,ANIJP,Andaman & Nicobar Janta Party
114,U,ANNADATA,Annadata Party
115,U,ANRP,Adarsh Nyay Rakshak Party
116,U,ANSP,Ahinsa Samaj Party
117,U,APEP,All Pensioner’s Party
118,U,APKSP,Apna Kisan Party
119,U,APoI,Ambedkarite Party of India
120,U,ARK,Akhand Rashtrawadi Party
121,U,ARP,Ambedkarist Republican Party
122,U,ARPS,Andhra Rastra Praja Samithi
123,U,ASaP,Awami Samta Party
124,U,ASDC,Autonomous State Demand Committee
125,U,ASDHP,Asli Deshi Party
126,U,ASGP,Aadarsh Sangram Party
127,U,ASJP,Apna Samaj Party
128,U,ASP,Ambedkar Samaj Party
129,U,ATBP,Atulya Bharat Party
130,U,AVIRP,AARAKSHAN VIRODHI PARTY
131,U,AVVP,Adhikar Vikas Party
132,U,AYP,Ambedkar Yug Party
133,U,AYSRCP,Anna YSR Congress Party
134,U,BAAP,Bharat Jan Aadhar Party
135,U,BAEP,Bharatiya Aavaam Ekta Party
136,U,BaHaP,Bhartiya Harit Party
137,U,BAHUMP,Bahujan Maha Party
138,U,BaJD,Bhartiya Janta Dal
139,U,BALP,Baliraja Party
140,U,BARESP,Bahujan Republican  Socialist Party
141,U,BARP,Bhartiya Anarakshit Party
142,U,BaSaPa,Bhartiya Sarvodaya Party
143,U,BaVaP,Bhartiya Vanchitsamaj Party
144,U,BAWPA,Bahujan Awam Party
145,U,BBC,Bharatiya Bahujan Congress
146,U,BBKD,BhartiyaBahujanKranti Dal
147,U,BBM,Bharipa Bahujan Mahasangh
148,U,BBMP,Bharat Bhrashtachar Mitao Party
149,U,BBPP,Bharatiya Bahujan Parivartan  Party
150,U,BCUF,B. C. United Front
151,U,BDJS,Bharath Dharma Jana Sena
152,U,BDlP,Bhartiya Dalit Party
153,U,BDPty,Bharatrashtra Democratic Party
154,U,BEPP,Bhapase Party
155,U,BGanP,Bharatiya Gana Parishad
156,U,BHABHAPA,Bhartiya Bhaichara Party
157,U,BHAIP,Bhartiya Insan Party
158,U,BhAmAP,Bharatiya Aam Awam Party
159,U,BHAPRAP,Bharat Prabhat Party
160,U,BhaRP,Bhartiya Rashtrawadi Party
161,U,BHAZS,Bhartiya Azad Sena
162,U,BHBHP,Bharat Bhoomi Party
163,U,BHBP,Bharatiya Bahujan Party
164,U,BhBSP,Bharatiya Bahujan Samta Party
165,U,BHHF,Bhartiya Hind Fauj
166,U,BHJMP,Bharatiya Jan Morcha Party
167,U,BHMP,Bharateeya Manavadhikar party
168,U,BhNP,Bharat Nirman Party
169,U,BHPP,Bharatiya Peoples Party
170,U,BHTJP,Bhartiya Janraj Party
171,U,BIP,Bharatiya Inqalab Party
172,U,BJAZP,Bahujan Azad Party
173,U,bjdi,Bhartiya Janta Dal (Integrated)
174,U,BJKD,Bharatiya Jan Kranti Dal (Democratic)
175,U,BJKVP,Bajjikanchal Vikas Party
176,U,BJNP,Bhartiya Jan Nayak Party
177,U,BJSAP,Bhartiya Jan Samman Party
178,U,BJSPP,Bhartiya Jan Sampark Party
179,U,BJSTP,Bhartiya Jan Satta Party
180,U,BKNP,Bhartiya Kisan Party
181,U,BKPP,Bharatiya Kisan Parivartan Party
182,U,BKrD,Bhartiya Krishak Dal
183,U,BKVP,Bhartiya Kranti Vir Party
184,U,BLND,Bihar Lok Nirman Dal
185,U,BLokSP,Bharat Lok Sewak Party
186,U,BLRP,Bhartiya Lokmat Rashtrwadi Party
187,U,BLSD,Bhartiya Lok Seva Dal
188,U,bmd,Dr. Bhimrao Ambedkar Dal
189,U,BMF,Bharatiya Momin Front
190,U,BMFP,Bhartiya Manavadhikaar Federal Party
191,U,BMJP,Bharatiya Majdoor Janta Party
192,U,BMSM,Bharatiya Minorities Suraksha Mahasangh
193,U,BMtrP,Bhartiya Mitra Party
194,U,BMUP,Bahujan Mukti Party
195,U,BMVSP,Bhartiya Manav Samaj Party
196,U,BNARP,Bharatiya Nyay-Adhikar Raksha Party
197,U,BNavP,Bhartiya Navodaya Party
198,U,BND,Bhartiya Nojawan Dal
199,U,BNDl,Bahujan Nyay Dal
200,U,BNIP,Bhartiya Naujawan Inklav Party
201,U,BNJD,Bharatiya National Janta Dal
202,U,bns,Bhartiya Navjawan Sena (Paksha)
203,U,BNSKP,Bhartiya New Sanskar Krantikari Party
204,U,BPC,Bhartiya Pragatisheel Congress
205,U,BPKP,Bharatiya Prajagala Kalyana Paksha
206,U,BPSJP,Bharatiya Praja Surajya Paksha
207,U,BRKP(D),Bharat Rakshak Party (Democratic)
208,U,BRM,Bharatiya Rashtriya Morcha
209,U,BRP,Bharatiya Rashtravadi Paksha
210,U,BRPI,Bhartiya Republican Party (Insan)
211,U,BRPPA,Bahujana Raajyam Party (Phule Ambedkar)
212,U,BRSP,Bharatiya Rashtravadi Samanta Party
213,U,BSCP,Bhartiya Shakti Chetna Party
214,U,BSDL,Bahujan Suraksha Dal
215,U,BSHSP,Bhartiya Sarvjan Hitey Samaj Party
216,U,BSKP,Bharatiya Sarvodaya Kranti Party
217,U,BSKRP,Bharatiya Sampuran Krantikari Party
218,U,BSP(A),Bahujan Samaj Party  (Ambedkar)
219,U,BSPM,Bahujan Samyak Party (Mission)
220,U,BSSPA,Bharatiya Samta Samaj Party
221,U,BSUSP,Bhartiya Kisan Union Samaj Party
222,U,BTARP,Bhartiya Amrit Party
223,U,BTP,Bhartiya Tribal Party
224,U,BUNKD,Bundelkhand Kranti Dal
225,U,BVA,Bahujan Vikas Aaghadi
226,U,BYPP,Bhartiya Panchyat Party
227,U,CDF,Christian Democratic Front
228,U,CHALP,Challengers Party
229,U,CHKAP,Chandigarh Ki Aawaz Party
230,U,CoAP,Corruption Abolition Party
231,U,CPI(ML)(L),Communist Party of India  (Marxist-Leninist) (Liberation)
232,U,CPIM(ML)RS,Communist Party of India (Marxist-Leninist) Red Star
233,U,CSM,Chhattisgarh Swabhiman Manch
234,U,cvgrp,Chhattisgarh Vikas Ganga Rashtriya Party
235,U,DABAP,Dalita Bahujana Party
236,U,DCLF,Democratic Corruption Liberation Front
237,U,DJHP,Desh Janhit Party
238,U,DKSP,Daksha Party
239,U,DMSK,Desiya Makkal Sakthi Katchi
240,U,DPI,Democratic Party of India
241,U,DPIN,Democratic Party of India (Ambedkar)
242,U,DPPS,Democratic Prajakranthi Party Secularist
243,U,DSPVAD,Dalit Soshit Pichhara Varg  Adhikar Dal
244,U,DSSP,"Dogra Swabhiman Sangathan Party,"
245,U,DUUK,Desiya Uzhavar Uzhaipalar Kazhagam
246,U,EP,Engineers Party
247,U,ESP,Ekta Samaj Party
248,U,ETMK,Ezhuchi Tamilargal Munnetra Kazhagam
249,U,FDLP,Forward Democratic Labour Party
250,U,FIP,The Future India Party
251,U,FJP,Fauji Janta Party
252,U,FPI,Freethought Party of India
253,U,GaAP,Gareeb Aadmi Party
254,U,GAGUP,Garvi Gujarat Party
255,U,GGP,Gondvana Gantantra Party
256,U,GJNP,Garib Janshakti Party
257,U,GJPP,Gujarat Janta Panchayat Party
258,U,GPI,Ganasangam Party of India
259,U,grac,Gorkha Rashtriya Congress
260,U,HAMS,Hindustani Awam Morcha (Secular)
261,U,HAPa,Hamari Apni Party
262,U,HBP,Hum Bhartiya Party
263,U,HCP,Hind Congress Party
264,U,HIMJKP,Himachal Jan Kranti Party
265,U,HiPPa,Hindusthan Praja Paksha
266,U,HJP,Hindustan Janta Party
267,U,HMRD,Hardam Manavtawadi Rashtriya Dal
268,U,HMSKP,Hamro Sikkim Party
269,U,HND,Hindusthan Nirman Dal
270,U,HSP,Hindu Samaj Party
271,U,HSS,Hindustan Shakti Sena
272,U,HuSP,Hum Sabki Party
273,U,ICF,Indian Christian Front
274,U,IDRP,Indian Democratic Republican Front
275,U,igp,Indian Gandhiyan Party
276,U,IICR,Indian Indira Congress (R)
277,U,ILP(AP),Indian Labour Party (Ambedkar Phule)
278,U,IMK,Ilantamilar Munnani Kazhagam
279,U,INCP,Indian New Congress Party
280,U,INDPP,Independent People’s Party
281,U,INL,Indian National League
282,U,IPBP,India Praja Bandhu Party
283,U,IPGP,Indian Peoples Green Party
284,U,IRNP,Indian Rakshaka Nayakudu Party
285,U,IUC,Indian Unity Centre
286,U,IVD,Inqalab Vikas Dal
287,U,JAAP,Jan Adesh Akshuni Sena
288,U,JAC,Janata Congress
289,U,JAJGP,Jana Jagruti Party
290,U,JANADIP,Jan Adhikar Party
291,U,JANKRPR,Janta Kranti Party (Rashtravadi)
292,U,JANSAPP,Jan Satya Path Party
293,U,JanSP,Janral Samaj Party
294,U,JAPL,Jan Adhikar Party (Loktantrik)
295,U,JaSD,Jan Shakti Dal
296,U,JASP,Jan Sangh Party
297,U,JaSSP,Jan Seva Sahayak Party
298,U,JASWP,Jai Swaraj Party
299,U,JD,Jwala Dal
300,U,JDL,Jansatta Dal Loktantrik
301,U,JDR,Janta Dal Rashtravadi
302,U,JeSM,Jamat-E-Seratul Mustakim
303,U,JGHTP,Jago Hindustan Party
304,U,JHAP,Jharkhand Anushilan Party
305,U,JHBHP,Janhit Bharat Party
306,U,JHP,Jai Hind Party
307,U,jhspt,Jai Hind Samaj Party
308,U,JJJKP,Jai Jawan Jai Kisan Party
309,U,JKiP,Janhit Kisan Party
310,U,JKP,Jharkhand Party
311,U,JKP(N),Jharkhand Party  (Naren)
312,U,JKPP,Jharkhand People's Party
313,U,JKPPAP,Jammu & Kashmir Pir Panjal Awami Party
314,U,JKPS,"Jharkhand Party (Secular),"
315,U,JLokP,Jai Lok Party
316,U,JMBP,Jai Maha Bharath Party
317,U,JMM(U),Jharkhand Mukti Morcha  (Ulgulan)
318,U,JNJP,Jannayak Janta Party
319,U,JnP,Janasena Party
320,U,JNSMP,Jan Samman party
321,U,JP,Janata Party
322,U,JPC,Jammu & Kashmir People Conference
323,U,JPD,Janapaalana Party (Democratic)
324,U,JPJD,Jai Prakash Janata Dal
325,U,JPS,Janvadi Party(Socialist)
326,U,JRPa,Janta Raj Party
327,U,JRVP,Janta Raj Vikas Party
328,U,JSEP,Jan Shakti Ekta Party
329,U,JSP,Jansatta Party
330,U,JSVP,Jan Sangharsh Virat Party
331,U,JTVP,Jantantrik Vikas Party
332,U,JVBP,Jai Vijaya Bharathi Party
333,U,kajp,Kalyankari Jantantrik Party
334,U,KARASP,Kartavya Rashtriya Party
335,U,KBD,Kanshiram Bahujan Dal
336,U,KCVP,Kannada Chalavali Vatal Paksha
337,U,KEC,Kerala Congress
