Sr.No.,PARTY TYPE,ABBREVIATION,PARTY NAME
338,U,KHSNP,Khusro Sena Party
339,U,KJP,Karnataka Jantha Paksha
340,U,KKJHS,Kranti Kari Jai Hind Sena
341,U,KKMP,Karnataka Karmikara Paksha
342,U,KMBS,Kisan Majdoor Berojgar Sangh
343,U,KMSP,Kisan Mazdoor Sangharsh Party
344,U,KPJP,Karnataka Pragnyavantha Janatha Party
345,U,KPOI,Kisan Party of India
346,U,KPPR,Karnataka Praja Party (RaithaParva)
347,U,KPPU,Kamatapur People’s Party (United)
348,U,KRUP,Krupaa Party
349,U,KS,Kalinga Sena
350,U,KSRP,"Kisan Raj Party,"
351,U,KSRSP,"Kisan Raksha Party,"
352,U,LAJSP,Loktantrik Jan Swaraj Party
353,U,LCD,Lok  Chetna  Dal
354,U,LD,Lok Dal
355,U,LIP,Lok Insaaf Party
356,U,LJGP,Lokjagar Party
357,U,LJSPty,Lok Jan Sangharsh Party
358,U,LJVM,Lok Jan Vikas Morcha
359,U,LKSGM,Loksangram
360,U,LOGAP,Lok Gathbandhan Party
361,U,LOKJANP,Loktantrik Janshakti Party
362,U,LoRP,Loktantrik Rashrtavadi Party
363,U,LPSP,Lokpriya Samaj Party
364,U,LSD,Lok Sewa Dal
365,U,LTSP,Loktanter Suraksha Party
366,U,MADP,Moulik Adhikar Party
367,U,MAHKRS,Maharashtra Kranti Sena
368,U,ManJP,Maanavvaadi Janta Party
369,U,ManKP,Manav Kranti Party
370,U,MaNPa,Manvadhikar National Party
371,U,MARD,Mera Adhikaar Rashtriya Dal
372,U,MCPI,Marxist Communist Party of India (United)
373,U,MDKMGPH,Mazdoor Dalit Kisaan Mahila Gareeb Party (Hindustani)
374,U,MDPF,Manipur Democratic Peoples's Front
375,U,MHD,Mahamukti Dal
376,U,mimm,Mithilanchal Mukti Morcha
377,U,MKat,Makkalatchi Katchi
378,U,MKDVP,Mazdoor Kirayedar Vikas Party
379,U,MKUP,Majdoor Kisan Union Party
380,U,MLPOIRF,Marxist Leninist Party of India (Red Flag)
381,U,MMKA,Tamizhaga Murpokku Makkal Katchi
382,U,MNDP,Minorities Democratic Party
383,U,MNM,Makkal Needhi Maiam
384,U,MNVP,Manuvadi Party
385,U,MOSP,Moolniwasi Samaj Party
386,U,MPEP,Manipur People’s Party
387,U,MPJVP,Madhya Pradesh Jan Vikas Party
388,U,MPOI,Mulnibasi Party of India
389,U,MPP,Mundadugu Praja Party
390,U,MSHP,"Maharashtra Swabhimaan Paksh,"
391,U,MSJP,Mahasankalp Janta Party
392,U,MSKK,"Makkal Sananayaga Kudiyarasu Katchi,"
393,U,MwSP,Manavtawadi Samaj Party
394,U,MYSP,Mahila & Yuva Shakti Party
395,U,NABMUP,National Bhrashtachar Mukt Party
396,U,NALAP,National Labour Party
397,U,NaLP,National Lokmat Party
398,U,NAP,Naitik Party
399,U,NAPt,National Apni Party
400,U,NATJUP,Nationalist Justice Party
401,U,NATWOMP,National Women's Party
402,U,NavaP,Navataram Party
403,U,NAWPP,Nawan Punjab Party
404,U,NDDHP,National Dalitha Dhal Party
405,U,NDEP,National Development Party
406,U,NDPOI,New Democratic Party of India
407,U,NED,Navbharat Ekta Dal
408,U,NEINDP,North East India Development Party
409,U,NEP,Nagrik Ekta Party
410,U,NFFF,National Fifty Fifty Front
411,U,NIDP,Naam Indiar Party
412,U,NIP,New India Party
413,U,NIRBHP,Nirbhay Bharteey Party
414,U,NJANP,Nationalist Janshakti Party
415,U,NJP,National Jagaran Party
416,U,NNKP,National Nava Kranthi Party
417,U,NNMP,Navnirman Party
418,U,NNP,Navbharat Nirman Party
419,U,NPRP,Nava Praja Rajyam Party
420,U,NPSF,Nationalist People's Front
421,U,NPT,Navodayam Party
422,U,NRCong,National Republican Congress
423,U,NRCP,Navarang Congress Party
424,U,NSBHP,Navsarjan Bharat Party
425,U,NSCBRAP,Netaji Subhash Chander Bose Rashtriya Azad Party
426,U,NTK,Naam Tamilar Katchi
427,U,NVSP,Nava Samaj Party
428,U,NYP,National Youth Party
429,U,OPD,Odisha Pragati Dal
430,U,PAP,Prajatantra Aadhar Party
431,U,PBI,"Proutist Bloc, India"
432,U,PDP,Peoples Democratic Party
433,U,PDS,Party for Democratic Socialism
434,U,PECP,Peace Party
435,U,PGSP,Pragatisheel Samaj Party
436,U,PHJSP,Prahar Janshakti Party
437,U,PHRC,Poorvanchal Rashtriya Congress
438,U,PHSP,Pichhra Samaj Party
439,U,pjdl,Prem Janata Dal
440,U,PJSP,Prajaa Swaraaj Party
441,U,PLM,Pragatisheel Lok Manch
442,U,PLP,Punjab Labour Party
443,U,PMP,Public Mission Party
444,U,PMPT,Purvanchal Mahapanchayat
445,U,PMSP,Pragatisheel Manav Samaj Party
446,U,PNP,Pravasi Nivasi Party
447,U,PPID,Peoples Party of India (Democratic)
448,U,PPIS,People's Party of India(secular)
449,U,PPOI,Pyramid Party of India
450,U,PRCP,Prabuddha Republican Party
451,U,PRISM,Prism
452,U,PRISMP,Peoples Representation for Identity and Status of Mizoram (PRISM) Party
453,U,PRJP,Prithviraj Janshakti Party
454,U,PRSHP,Praja Shanthi Party
455,U,PRSP,Prajatantrik Samadhan Party
456,U,PrStP,Praja Satta Party
457,U,PSJP,Parivartan Samaj Party
458,U,PSPL,Pragatishil Samajwadi Party (Lohia)
459,U,PSPU,Pichhara Samaj Party United
460,U,PSS,Proutist Sarva Samaj
461,U,PUDEP,Puducherry Development  Party
462,U,PUJP,Purvanchal Janta Party (Secular)
463,U,PUNEKP,Punjab Ekta Party
464,U,PUNP,People’s Union Party
465,U,RaAD,Rashtriya Ambedkar Dal
466,U,RABSP,Rashtriya Bhagidari Samaj Party
467,U,RACHEP,Rashtrawadi Chetna Party
468,U,RADM,Rashtriya Azad Manch
469,U,RAHIS,Rashtriya Hind Sena
470,U,RAHM,Rashtriya Ahinsa Manch
471,U,RAIM,Rashtriya Indepndent Morcha
472,U,RaIP,Rastriya Insaaf Party
473,U,RAJADP,Rashtriya Jan  Adhikar Party
474,U,RaJPa,Rashtriya Jankranti Party
475,U,rajpt,Rashtriya Janmat Party
476,U,RaJSP,Rashtriya Janadhikar Suraksha Party
477,U,RAJSPty,Rastriya Aam Jan Seva Party
478,U,RAJUP,Rashtriya Janutthan Party
479,U,RAKRD,Rashtravadi Kranti Dal
480,U,RaNP,Rashtra Nirman Party
481,U,RAPI,"Rashtrawadi Party of India,"
482,U,RAPty,Rashtriya Aamjan Party
483,U,RASAP,Rashtriya Sahara Party
484,U,RASHLSP,Rashtriya Lok Sarvadhikar  Party
485,U,RASJGP,Rashtriya Jan Gaurav Party
486,U,RasLP,Rashtriya Lokswaraj Party
487,U,RASMARP,Rashtriya Maratha Party
488,U,ravp,Rajnaitik Vikalp Party
489,U,RBCP,Rashtriya Bahujan Congress Party
490,U,RBJJP,Rashtriya Bharatiya Jan Jan Party
491,U,RBP,Rashtriya Backward Party
492,U,RBS,Republican Bahujan Sena
493,U,RD,Radical Democrats
494,U,RDHP,Rajyadhikara Party
495,U,RDU,Rashtriya Dal United
496,U,REALDP,Real Democracy Party
497,U,RGD,Rashtriya Garib Dal
498,U,RGOP,Rashtriya Gondvana Party
499,U,RHSP,Rashtriya Samrasta Party
500,U,RJanPty,Rashtriya Jansurajya Party
501,U,RJANSWP,Rashtriya Jansangharsh Swaraj Party
502,U,RJAPU,Rashtriya Jan Adhikar Party (United)
503,U,RJAVP,Rashtriya Jatigat Aarakshan Virodhi Party
504,U,RJBP,Rashtriya Jansambhavna Party
505,U,RJBVP,Rashtriya Jantantrik Bharat Vikas Party
506,U,RJNP,Rashtriya Janasachetan Party (R.J.P.)
507,U,RJnPty,Rashtriya Jansena Party
508,U,RJPD,Rashtriya Janvikas Party (Democratic)
509,U,RJsbhP,Rashtriya Jansabha Party
510,U,RJSNP,Rashtriya Janhit Sangharsh Party
511,U,RJSPS,Rashtriya Janshakti Party (Secular)
512,U,RKSP,Rashtriya Krantikari Samajwadi Party
513,U,RLTP,Rashtriya Loktantrik Party
514,U,RMEP,Rashtriya Mazdoor Ekta Party
515,U,RMGLMP,Rashtriya Mangalam Party
516,U,RMGP,Rashtriya mahan Gantantra Party
517,U,RMMP,Rashtriya Matadata Party
518,U,RMPOI,Revolutionary Marxist Party of India
519,U,RND,Rashtriya Naujawan Dal
520,U,RNNBP,Rashtriya Nav Nirman Bharat Party
521,U,RP(K),Republican Paksha (Khoripa)
522,U,RPB,Rashtravadi Party (Bharat)
523,U,RPC(S),Rashtriya Praja Congress  (Secular)
524,U,RPI,Republican Party of India
525,U,RPI(A),Republican Party of India (A)
526,U,RPI(KH),Republican Party of India (Khobragade)
527,U,RPI(KM),Republican Party of India  (Kamble)
528,U,RPIE,Republican Party of India Ektavadi
529,U,RPIK,Republican Party of India (Karnataka)
530,U,RPIR,Republican Party of India (Reformist)
531,U,RPP,Rashtriya Pragati Party
532,U,rpsn,Republican Sena
533,U,RPWP,Rashtriya Power Party
534,U,RRP,Rashtriya Rashtrawadi Party
535,U,RRS,Rayalaseema Rashtra Samithi
536,U,RsAD,Rashtriya Apna Dal
537,U,RSDal,Rashtrawadi Shramjeevi Dal
538,U,RSJVP,Rashtriya Sarvjan Vikas Party
539,U,RSMD,Rashtriya Samanta Dal
540,U,RSOSP,Rashtriya Shoshit Samaj Party
541,U,RSP(S),Rashtriya Samajwadi Party  (Secular)
542,U,RSPS,Rashtriya Samaj Paksha
543,U,RSPSR,Rashtriya Samta Party (Secular)
544,U,RSTSAHP,Rashtriya Sahyog Party
545,U,RSVP,Rashtriya Samta Vikas Party
546,U,RSWD,Rashtra Sewa Dal
547,U,RTAMP,Rashtriya Aadarsh Member Party
548,U,RTBHP,Raita Bharat Party
549,U,RTJPS,Rashtriya Janwadi Party (Socialist)
550,U,RTKP,Rashtriya Kranti Party
551,U,RTORP,Right to Recall Party
552,U,RtrJP,Rashtriya Janta Party
553,U,RTSGP,Rashtriya Sangail Party
554,U,RUC,Rashtriya Ulama Council
555,U,RVLP,RASHTRIYA VIKLANG PARTY
556,U,RVNP,Rashtravadi Janata Party
557,U,RVP,Rashtriya Vikas Party
558,U,RVyP,Rashtriya Vyapari Party
559,U,RVZP,Rashtra Vikas Zumbes Party
560,U,SAAFP,Sathi Aur Aapka Faisala Party
561,U,SABHP,Sarvodaya Bharat Party
562,U,SABJANP,Sabhi Jan Party
563,U,SaBP,Sankhyanupati Bhagidari Party
564,U,SACP,Sabse Achchhi Party
565,U,SAD(M),Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann)
566,U,SaDa,Sarvshreshth Dal
567,U,SADSP,Saman Aadmi Saman Party
568,U,SADT,Shiromani Akali Dal (Taksali)
569,U,SAJP,Samajwadi Janata Party(Karnataka)
570,U,SAKAP,Samaj Adhikar Kalyan Party
571,U,SAKSP,Samrat Ashok Sena Party
572,U,SamSP,Samata Samadhan Party
573,U,SanS,Sangharsh Sena
574,U,SANVP,Sanyukt Vikas Party
575,U,SAPRP,Samaanya Praja Party
576,U,SaRaPa,Sanman Rajkiya Paksha
577,U,SaSaP,Samajwadi Samaj Party
578,U,SatBP,Satya Bahumat Party
579,U,SATKP,Satya Kranti Party
580,U,SAVIPA,SARVA VIKAS PARTY
581,U,SaVP,Samta Vikas Party
582,U,SBM,Samaj Bhalai Morcha
583,U,SBSP,Suheldev Bharatiya Samaj Party
584,U,SBSPSP,Subhashwadi Bhartiya Samajwadi Party (Subhas Party)
585,U,SDC,Secular Democratic Congress
586,U,SDP(MP),Sarvadharam Party (Madhya Pradesh)
587,U,SDPI,SOCIAL DEMOCRATIC PARTY OF INDIA
588,U,SDSP,Samdarshi Samaj Party
589,U,SDU,Sabka Dal United
590,U,SFP,Saaf Party
591,U,SGUP,Samagra Utthan Party
592,U,SHF,Shane Hind Fourm
593,U,SJDD,Samajwadi Janata Dal Democratic
594,U,SJPA,Sarva Janata Party
595,U,SJPI,Social Justice Party of India
596,U,SJPT,Shri Janta Party
597,U,SJSMP,Sajag Samaj Party
598,U,SJVP,Sanjhi Virasat Party
599,U,skd,Samata Kranti Dal
600,U,SKPP,Sikkim Republican Party
601,U,SLDP,Shiromani Lok Dal Party
602,U,SMARTIP,Smart Indians Party
603,U,SMFB,Samajwadi Forward Bloc
604,U,SNP,Samajik Nyaya Party
605,U,SoJP,Socialist Janata Party
606,U,SP(I),Socialist Party (India)
607,U,SPAKP,Sapaks Party
608,U,SPL,Swaraj Party (Loktantrik)
609,U,SPRP,Sarvodaya Prabhat Party
610,U,SSBD,Shakti Sena (Bharat Desh)
611,U,SSD,Shoshit Samaj Dal
612,U,ssrd,Sanatan Sanskriti Raksha Dal
613,U,STBP,Swatantra Bharat Paksha
614,U,STBSP,Svatantra Bharat Satyagrah Party
615,U,STPI,Samajtantric Party of India
616,U,SUCI(C),SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)
617,U,SUSP,Sunder Samaj Party
618,U,SUTF,Sikkim United Front
619,U,svjn,Sarvjan Lok Shakti Party
620,U,SVJSP,Sarvjan Sewa Party
621,U,SVPP,Sardar Vallabhbhai Patel Party
622,U,SwaBP,Swarna Bharat Party
623,U,SWAJANPA,Swatantra Jantaraj Party
624,U,SWAP,Swabhiman Party
625,U,swbi,Swarnim Bharat Inquilab
626,U,SWJP,Samajwadi Jan Parishad
627,U,SWP,Swabhimani Paksha
628,U,SWSP,Swatantra Samaj Party
629,U,TECPI,Telangana Communist Party of India
630,U,TELYS,Telangana Yuva Shakti
631,U,TGPJP,Telangana Prajala Party
632,U,TJS,Telangana Jana Samithi
633,U,TMC(M),Tamil Maanila Congress  (Moopanar)
634,U,TNLK,Tamil Nadu Ilangyar Katchi
635,U,TNRMPI,The National Road Map Party of India
636,U,ToP,Tola Party
637,U,TRIPP,Tripura Peoples Party
638,U,TSP,Telangana Sakalajanula Party
639,U,TTNP,Tamil Telugu National Party
640,U,UBM,Universal Brotherhood Movement
641,U,UDFS,United Democratic Front Secular
642,U,UKDD,Uttarakhand Kranti Dal (Democratic)
643,U,UKKD,Uttarakhand Kranti Dal
644,U,UMK,Ulzaipali Makkal Katchy
645,U,UPJP,Uttama Prajaakeeya Party
646,U,UPNSE,Uttar Pradesh Navnirman Sena
647,U,UPP,UTTARAKHAND PARIVARTAN PARTY
648,U,UPPL,"United People’s Party, Liberal"
649,U,USIP,United States of India Party
650,U,UtPP,Uttarakhand Pragatisheel Party
651,U,UTSAP,United Socialist Party
652,U,VBA,Vanchit Bahujan Aaghadi
653,U,VCK,Viduthalai Chiruthaigal Katchi
654,U,VCSMP,Vanchit Samaj Party
655,U,VIP,VANCHITSAMAJ INSAAF PARTY
656,U,VIPty,Vikas Insaf Party
657,U,VJNP,Vishwa Jana Party
658,U,VMMKT,Vivasayigal Makkal Munnetra Katchi
659,U,VMSKP,"Vishwa Manav Samaj Kalyan Parishad,"
660,U,VoP,Voters Party
661,U,VPI,Voters Party  International
662,U,VPP,Vyavastha Parivartan Party
663,U,VSIP,Vikassheel Insaan Party
664,U,VSP,Vishva SHakti Party
665,U,WAP,Wazib Adhikar Party
666,U,WPOI,Welfare Party Of India
667,U,YJJP,Yuva Jan Jagriti Party
668,U,YKP,Yuva Krantikari Party
669,U,YSRPP,Yekikrutha Sankshema Rashtriya Praja Party
670,U,YuS,Yuva Sarkar
671,U,YVP,Yuva Vikas Party
672,Z,IND,Independent
673,Z1,NOTA,None of the Above
