Constituency,District,Lok sabha constituency
Gummidipoondi,Tiruvallur,Tiruvallur
Ponneri,Tiruvallur,Tiruvallur
Tiruttani,Tiruvallur,Arakkonam
Thiruvallur,Tiruvallur,Tiruvallur
Poonamallee,Tiruvallur,Tiruvallur
Avadi,Tiruvallur,Tiruvallur
Maduravoyal,Tiruvallur,Sriperumbudur
Ambattur,Tiruvallur,Sriperumbudur
Madavaram,Tiruvallur,Tiruvallur
Thiruvottiyur,Tiruvallur,Chennai North
Dr. Radhakrishnan Nagar,Chennai,Chennai North
Perambur,Chennai,Chennai North
Kolathur,Chennai,Chennai North
Villivakkam,Chennai,Chennai Central
Thiru-Vi-Ka-Nagar,Chennai,Chennai North
Egmore,Chennai,Chennai Central
Royapuram,Chennai,Chennai North
Harbour,Chennai,Chennai Central
Chepauk-Thiruvallikeni,Chennai,Chennai Central
Thousand Lights,Chennai,Chennai Central
Anna Nagar,Chennai,Chennai Central
Virugambakkam,Chennai,Chennai South
Saidapet,Chennai,Chennai South
Thiyagarayanagar,Chennai,Chennai South
Mylapore,Chennai,Chennai South
Velachery,Chennai,Chennai South
Shozhinganallur,Kancheepuram,Chennai South
Alandur,Kancheepuram,Sriperumbudur
Sriperumbudur,Kancheepuram,Sriperumbudur
Pallavaram,Chengalpattu,Sriperumbudur
Tambaram,Chengalpattu,Sriperumbudur
Chengalpattu,Chengalpattu,Kanchipuram
Tirupporur,Chengalpattu,Kanchipuram
Cheyyur,Chengalpattu,Kanchipuram
Maduranthakam,Chengalpattu,Kanchipuram
Uthiramerur,Kancheepuram,Kanchipuram
Kancheepuram,Kancheepuram,Kanchipuram
Arakkonam,Ranipet,Arakkonam
Sholingur,Ranipet,Arakkonam
Katpadi,Vellore,Arakkonam
Ranipet,Ranipet,Arakkonam
Arcot,Ranipet,Arakkonam
Vellore,Vellore,Vellore
Anaikattu,Vellore,Vellore
Kilvaithinankuppam (K.V Kupam),Vellore,Vellore
Gudiyattam,Vellore,Vellore
Vaniyambadi,Tirupattur,Vellore
Ambur,Tirupattur,Vellore
Jolarpet,Tirupattur,Tiruvannamalai
Tirupattur,Tirupattur,Tiruvannamalai
Uthangarai,Krishnagiri,Krishnagiri
Bargur,Krishnagiri,Krishnagiri
Krishnagiri,Krishnagiri,Krishnagiri
Veppanahalli,Krishnagiri,Krishnagiri
Hosur,Krishnagiri,Krishnagiri
Thalli,Krishnagiri,Krishnagiri
Palacode,Dharmapuri,Dharamapuri
Pennagaram,Dharmapuri,Dharamapuri
Dharmapuri,Dharmapuri,Dharamapuri
Pappireddippatti,Dharmapuri,Dharamapuri
Harur,Dharmapuri,Dharamapuri
Chengam,Tiruvannamalai,Tiruvannamalai
Tiruvannamalai,Tiruvannamalai,Tiruvannamalai
Kilpennathur,Tiruvannamalai,Tiruvannamalai
Kalasapakkam,Tiruvannamalai,Tiruvannamalai
Polur,Tiruvannamalai,Arani
Arani,Tiruvannamalai,Arani
Cheyyar,Tiruvannamalai,Arani
Vandavasi,Tiruvannamalai,Arani
Chenji,Viluppuram,Arani
Mailam,Viluppuram,Arani
Tindivanam,Viluppuram,Viluppuram
Vanur,Viluppuram,Viluppuram
Villupuram,Viluppuram,Viluppuram
Vikravandi,Viluppuram,Viluppuram
Tirukkoyilur,Kallakurichi,Viluppuram
Ulundurpettai,Kallakurichi,Viluppuram
Rishivandiyam,Kallakurichi,Kallakurichi
Sankarapuram,Kallakurichi,Kallakurichi
Kallakurichi,Kallakurichi,Kallakurichi
Gangavalli,Salem,Kallakurichi
Attur,Salem,Kallakurichi
Yercaud,Salem,Kallakurichi
Omalur,Salem,Salem
Mettur,Salem,Dharamapuri
Edappadi,Salem,Salem
Sankari,Salem,Namakkal
Salem (West),Salem,Salem
Salem (North),Salem,Salem
Salem (South),Salem,Salem
Veerapandi,Salem,Salem
Rasipuram,Namakkal,Namakkal
Senthamangalam,Namakkal,Namakkal
Namakkal,Namakkal,Namakkal
Paramathi Velur,Namakkal,Namakkal
Tiruchengodu,Namakkal,Namakkal
Kumarapalayam,Namakkal,Erode
Erode (East),Erode,Erode
Erode (West),Erode,Erode
Modakkurichi,Erode,Erode
Dharapuram,Tiruppur,Erode
Kangayam,Tiruppur,Erode
Peruduriai,Erode,Tiruppur
Bhavani,Erode,Tiruppur
Anthiyur,Erode,Tiruppur
Gobichettipalayam,Erode,Tiruppur
Bhavanisagar,Erode,Nilgiris
Udhagamandalam,Nilgiris,Nilgiris
Gudalur,Nilgiris,Nilgiris
Coonoor,Nilgiris,Nilgiris
Mettupalayam,Coimbatore,Nilgiris
Avanashi,Tiruppur,Nilgiris
Tiruppur North,Tiruppur,Tiruppur
Tiruppur South,Tiruppur,Tiruppur
Palladam,Tiruppur,Coimbatore
Sulur,Coimbatore,Coimbatore
Kavundampalayam,Coimbatore,Coimbatore
Coimbatore North,Coimbatore,Coimbatore
Thondamuthur,Coimbatore,Pollachi
Coimbatore South,Coimbatore,Coimbatore
Singanallur,Coimbatore,Coimbatore
Kinathukadavu,Coimbatore,Pollachi
Pollachi,Coimbatore,Pollachi
Valparai,Coimbatore,Pollachi
Udumalaipettai,Tiruppur,Pollachi
Madathukulam,Tiruppur,Pollachi
Palani,Dindigul,Dindigul
Oddanchatram,Dindigul,Dindigul
Athoor,Dindigul,Dindigul
Nilakottai,Dindigul,Dindigul
Natham,Dindigul,Dindigul
Dindigul,Dindigul,Dindigul
Vedasandur,Dindigul,Karur
Aravakurichi,Karur,Karur
Karur,Karur,Karur
Krishnarayapuram,Karur,Karur
Kulithalai,Karur,Perambalur
Manapaarai,Tiruchirappalli,Karur
Srirangam,Tiruchirappalli,Tiruchirappalli
Tiruchirappalli (West),Tiruchirappalli,Tiruchirappalli
Tiruchirappalli (East),Tiruchirappalli,Tiruchirappalli
Thiruverumbur,Tiruchirappalli,Tiruchirappalli
Lalgudi,Tiruchirappalli,Perambalur
Manachanallur,Tiruchirappalli,Perambalur
Musiri,Tiruchirappalli,Perambalur
Thuraiyur,Tiruchirappalli,Perambalur
Perambalur,Perambalur,Perambalur
Kunnam,Perambalur,Chidambaram
Ariyalur,Ariyalur,Chidambaram
Jayankondam,Ariyalur,Chidambaram
Tittakudi,Cuddalore,Cuddalore
Virudhachalam,Cuddalore,Cuddalore
Neyveli,Cuddalore,Cuddalore
Panruti,Cuddalore,Cuddalore
Cuddalore,Cuddalore,Cuddalore
Kurinjipadi,Cuddalore,Cuddalore
Bhuvanagiri,Cuddalore,Chidambaram
Chidambaram,Cuddalore,Chidambaram
Kattumannarkoil,Cuddalore,Chidambaram
Sirkazhi,Mayiladuthurai,Mayiladuthurai
Mayiladuthurai,Mayiladuthurai,Mayiladuthurai
Poompuhar,Mayiladuthurai,Mayiladuthurai
Nagapattinam,Nagapattinam,Nagapattinam
Kilvelur,Nagapattinam,Nagapattinam
Vedaranyam,Nagapattinam,Nagapattinam
Thiruthuraipoondi,Thiruvarur,Nagapattinam
Mannargudi,Thiruvarur,Thanjavur
Thiruvarur,Thiruvarur,Nagapattinam
Nannilam,Thiruvarur,Nagapattinam
Thiruvidaimarudur,Thanjavur,Mayiladuthurai
Kumbakonam,Thanjavur,Mayiladuthurai
Papanasam,Thanjavur,Mayiladuthurai
Thiruvaiyaru,Thanjavur,Thanjavur
Thanjavur,Thanjavur,Thanjavur
Orathanadu,Thanjavur,Thanjavur
Pattukkottai,Thanjavur,Thanjavur
Peravurani,Thanjavur,Thanjavur
Gandharvakottai,Pudukkottai,Tiruchirappalli
Viralimalai,Pudukkottai,Karur
Pudukkottai,Pudukkottai,Tiruchirappalli
Thirumayam,Pudukkottai,Sivaganga
Alangudi,Pudukkottai,Sivaganga
Aranthangi,Pudukkottai,Ramanathapuram
Karaikudi,Sivaganga,Sivaganga
"Tiruppattur, Sivaganga",Sivaganga,Sivaganga
Sivaganga,Sivaganga,Sivaganga
Manamadurai,Sivaganga,Sivaganga
Melur,Madurai,Madurai
Madurai East,Madurai,Madurai
Sholavandan,Madurai,Theni
Madurai North,Madurai,Madurai
Madurai South,Madurai,Madurai
Madurai Central,Madurai,Madurai
Madurai West,Madurai,Madurai
Thiruparankundram,Madurai,Virudhunagar
Tirumangalam,Madurai,Virudhunagar
Usilampatti,Madurai,Theni
Andipatti,Theni,Theni
Periyakulam,Theni,Theni
Bodinayakanur,Theni,Theni
Cumbum,Theni,Theni
Rajapalayam,Virudhunagar,Tenkasi
Srivilliputhur,Virudhunagar,Tenkasi
Sattur,Virudhunagar,Virudhunagar
Sivakasi,Virudhunagar,Virudhunagar
Virudhunagar,Virudhunagar,Virudhunagar
Aruppukkottai,Virudhunagar,Virudhunagar
Tiruchuli,Virudhunagar,Ramanathapuram
Paramakudi,Ramanathapuram,Ramanathapuram
Tiruvadanai,Ramanathapuram,Ramanathapuram
Ramanathapuram,Ramanathapuram,Ramanathapuram
Mudhukulathur,Ramanathapuram,Ramanathapuram
Vilathikulam,Thoothukudi,Thoothukkudi
Thoothukkudi,Thoothukudi,Thoothukkudi
Tiruchendur,Thoothukudi,Thoothukkudi
Srivaikuntam,Thoothukudi,Thoothukkudi
Ottapidaram,Thoothukudi,Thoothukkudi
Kovilpatti,Thoothukudi,Thoothukkudi
Sankarankovil,Tenkasi,Tenkasi
Vasudevanallur,Tenkasi,Tenkasi
Kadayanallur,Tenkasi,Tenkasi
Tenkasi,Tenkasi,Tenkasi
Alangulam,Tenkasi,Tirunelveli
Tirunelveli,Tirunelveli,Tirunelveli
Ambasamudram,Tirunelveli,Tirunelveli
Palayamkottai,Tirunelveli,Tirunelveli
Nanguneri,Tirunelveli,Tirunelveli
Radhapuram,Tirunelveli,Tirunelveli
Kanniyakumari,Kanniyakumari,Kanniyakumari
Nagercoil,Kanniyakumari,Kanniyakumari
Colachal,Kanniyakumari,Kanniyakumari
Padmanabhapuram,Kanniyakumari,Kanniyakumari
Vilavancode,Kanniyakumari,Kanniyakumari
Killiyoor,Kanniyakumari,Kanniyakumari
