Parl Const,S. No.,Total Votes,Party,Candidate
Thiruvallur,1,15187,Bahujan Samaj Party,RAnbuchezhian
Thiruvallur,2,410337,All India Anna Dravida Munnetra Kazhagam,DrP Venugopal
Thiruvallur,3,767292,Indian National Congress,DrK Jayakumar
Thiruvallur,4,4162,Anti Corruption Dynamic Party,C Kalanithi
Thiruvallur,5,17601,Republican Party of India,DRavi Pariyanar  (A)
Thiruvallur,6,73731,Makkal Needhi Maiam,Logarangan M
Thiruvallur,7,65416,Naam Tamilar Katchi,M.VETRISELVI
Thiruvallur,8,872,Independent,G.Arulraj
Thiruvallur,9,789,Independent,DAnandaraj
Thiruvallur,10,7051,Independent,KKamalanathan
Thiruvallur,11,9081,Independent,V.Gunasekaran
Thiruvallur,12,762,Independent,KChandrasekar
Thiruvallur,13,723,Independent,S.Sargunam
Thiruvallur,14,1977,Independent,CBharath
Thiruvallur,15,3126,Independent,AManikandan
Thiruvallur,16,3185,Independent,Murugesan
Thiruvallur,17,33944,Independent,Pon.Raja
Thiruvallur,18,1942,Independent,N.Vikraman
Thiruvallur,19,2368,Independent,Vijaya R
Thiruvallur,20,728,Independent,GGeorge
Chennai North,1,129468,Desiya Murpokku Dravida Kazhagam,Azhagapuram Mohanraj  R
Chennai North,2,590986,Dravida Munnetra Kazhagam,Dr. Kalanidhi Veeraswamy
Chennai North,3,4420,Bahujan Samaj Party,S.Robert Gnana sekar
Chennai North,4,945,Desiya Makkal Sakthi Katchi,MLRavi
Chennai North,5,2669,TamilNadu Ilangyar Katchi,Kamesh
Chennai North,6,60515,Naam Tamilar Katchi,KaliyammalP
Chennai North,7,900,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),J Sebastin
Chennai North,8,679,Makkalatchi Katchi,KPrabhakaran
Chennai North,9,768,People's Party of India (SECULAR),LPraveen Kumar
Chennai North,10,103167,Makkal Needhi Maiam,A. GMourya
Chennai North,11,615,Independent,RArulmurugan
Chennai North,12,1461,Independent,S.Ganesh
Chennai North,13,847,Independent,N.Satheesh Kannan
Chennai North,14,33277,Independent,P Santhana Krishnan
Chennai North,15,1070,Independent,V.Saravanan
Chennai North,16,1677,Independent,GSrinivasan
Chennai North,17,2459,Independent,S.Selvaraj
Chennai North,18,1116,Independent,CDhanraj
Chennai North,19,402,Independent,J.Dharanidharan
Chennai North,20,763,Independent,AG Dhamodharan
Chennai North,21,555,Independent,S.Prithiviraj
Chennai North,22,566,Independent,P.Marimuthu
Chennai North,23,533,Independent,LRaj
Chennai North,24,15687,NOTA,
Chennai South,1,2399,Bahujan Samaj Party,KOTTUR RKUMAR
Chennai South,2,564872,Dravida Munnetra Kazhagam,TSUMATHY (A) THAMIZHACHI THANGAFANDIAN
Chennai South,3,302649,All India Anna Dravida Munnetra Kazhagam,DrJ JAYAVARDHAN 
Chennai South,4,1491,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)," SAIKUMAR,S"
Chennai South,5,670,Republican Party of India,S.SRINIVASAN (A) POWER STAR
Chennai South,6,436,Makkalatchi Katchi,V.THIRUNAVUKARA SU
Chennai South,7,1381,Tamil Nadu Ilangyar Katchi,DrANARESH
Chennai South,8,860,Pyramid Party of India,KMURALI KRISHNAN
Chennai South,9,135465,Makkal Needhi Maiam,RRANGARAJAN
Chennai South,10,512,Indian Christian Front,RJOHNSON
Chennai South,11,6391,Desiya Makkal Sakthi Katchi,MAJAYAKUMAR
Chennai South,12,50222,Naam Tamilar Katchi,AJ SHERINE
Chennai South,13,1444,Independent,AGNI SRIRAMACHANDRAN
Chennai South,14,348,Independent,S.ASHOK
Chennai South,15,5531,Independent,PAZHAGIRI
Chennai South,16,9591,Independent,S.ELANKUMARAN
Chennai South,17,673,Independent,RGANESAN
Chennai South,18,635,Independent,KKANNAN
Chennai South,19,533,Independent,B.KARTHIKEYAN
Chennai South,20,1203,Independent,D.KARTHICK
Chennai South,21,1645,Independent,KSARAVANA PERUMAL
Chennai South,22,743,Independent,I.CHIDAMBARA ANANTHA RAJA (A)
Chennai South,23,647,Independent,SIBI CHAKKARAVARTHY
Chennai South,24,224,Independent,KSUDHAGAR
Chennai South,25,432,Independent,N.SUBRAMANI
Chennai South,26,29522,Independent,Dr.E.SUBAYA (A) ESAKKI SUBAYA
Chennai South,27,350,Independent,E.DHANASEKARAN
Chennai South,28,437,Independent,G DHANASEKARAN
Chennai South,29,462,Independent,G.DEVASAHAYAM
Chennai South,30,313,Independent,KUPPAL.G DEVADOSS
Chennai South,31,293,Independent,S.MANOVA
Chennai South,32,1429,Independent,MURTHYM
Chennai South,33,427,Independent,ARAVICHANDRAN
Chennai South,34,1042,Independent,M.RADHA
Chennai South,35,220,Independent,BRAJI
Chennai South,36,772,Independent,M.RAJESWARI PRIYA
Chennai South,37,498,Independent,CROSI
Chennai South,38,379,Independent,IJJANCI RANI
Chennai South,39,968,Independent,FARMER KJAYARAMAN
Chennai South,40,219,Independent,D.HARI HARAN
Chennai,1,448911,Dravida Munnetra Kazhagam,DAYANIDHI MARAN
Chennai,2,2696,Bahujan Samaj Party,PARTHASARATHYM.
Chennai,3,92249,Makkal Needhi Maiam,KAMEELA NASSER
Chennai,4,5768,Anti Corruption Dynamic Party,KARNAN.C.S.
Chennai,5,308861,Naam Tamilar Katchi,Dr KARTHIKEYAN. R '
Chennai,6,1030,Pyramid Party of India,GEETHALAKSHMI.VR
Chennai,7,1556,Tamil Nadu Ilangyar Katchi,SASIKUMARS.
Chennai,8,147391,Pattali Makkal Katchi,SAM PAUL. SR
Chennai,9,690,Desiya Makkal Sakthi Katchi,SURESH BABU. D.
Chennai,10,645,Anaithu Makkal Katchi,NAJIMUNNISSA
Chennai,11,643,Akila India Vallalar Peravai,VALARMATHI K
Chennai,12,3398,Republican Party of India," IITENDRA KUMAR JAIN,  (A) "
Chennai,13,23741,SOCIAL DEMOCRATIC PARTY OF INDIA,SHEIK MOHAMED DHEHLAN BAQAVI
Chennai,14,322,Independent,RAGHAVAN. M
Chennai,15,504,Independent," RADHAKRISHNAN, V  "
Chennai,16,1229,Independent," Dr, GUNASEKAR N  "
Chennai,17,1770,Independent,KUPPUSAMY. K
Chennai,18,1184,Independent,GOVINDARAJ. L.
Chennai,19,929,Independent,CHANDRANATHAN. S
Chennai,20,1234,Independent,SAMUEL PAUL
Chennai,21,1444,Independent,SAM PAUL
Chennai,22,511,Independent,TAMILARASAN. V.V.
Chennai,23,325,Independent," DINAKARAN, G  "
Chennai,24,360,Independent,NASAR K
Chennai,25,334,Independent,PRABAKARAN. KM.
Chennai,26,377,Independent,PRABHAKARAN. N.
Chennai,27,2161,Independent,PUSHPARAJ J. L
Chennai,28,2351,Independent,MADHANAGOPAL. T
Chennai,29,197,Independent,RAVICHANDRAN M
Chennai,30,497,Independent,RAJ RAMCHAND
Chennai,31,3561,Independent,VAITHIYANATHAN. R
Sriperumbudur,1,6808,Bahujan Samaj Party,Antony
Sriperumbudur,2,793281,Dravida Munnetra Kazhagam,Baalu. TR
Sriperumbudur,3,3599,Tamizhaga Murpokku Makkal Katchi,Godwin shadrach. SR
Sriperumbudur,4,2618,Communist Party of India (Marxist -Leninist) (Liberation) ," Palanivel, K  "
Sriperumbudur,5,84979,Naam Tamilar Katchi," Mahendran, H,  "
Sriperumbudur,6,13746,Anti Corruption Dynamic Party," Rajasekaran, S;  "
Sriperumbudur,7,285326,Pattali Makkal Katchi,Vaithilingam A
Sriperumbudur,8,135525,Makkal Needhi Maiam," Sridhar, M:  "
Sriperumbudur,9,941,Independent," Anantha Raman, RK  "
Sriperumbudur,10,4050,Independent," Ayodhi, I Dr;  "
Sriperumbudur,11,1185,Independent," Indian, PN.K  "
Sriperumbudur,12,804,Independent," Sasikumar, A  "
Sriperumbudur,13,738,Independent," Singa Rajan, S.P  "
Sriperumbudur,14,41497,Independent," Tambaram Narayanan, G  "
Sriperumbudur,15,1371,Independent," Muthumaran, K  "
Sriperumbudur,16,2268,Independent,Raja Marimuthu
Sriperumbudur,17,2018,Independent,Vasanthi S.
Sriperumbudur,18,1800,Independent,Viruthagiri.A
Sriperumbudur,19,885,Independent,Vaithiyalingam. R
Kancheepuram,1,684004,Dravida Munnetra Kazhagam,L Selvam. G
Kancheepuram,2,5018,Bahujan Samaj Party,Sekar. D
Kancheepuram,3,397372,All India Anna Dravida Munnetra Kazhagam,Maragatham. K
Kancheepuram,4,62771,Naam Tamilar Katchi,Sivaranjin.D.
Kancheepuram,5,2272,Independent,Elangovan. M
Kancheepuram,6,1312,Independent,Devarajan C
Kancheepuram,7,2509,Independent,Pon Jeyaraman.
Kancheepuram,8,1640,Independent,Maragadam. M
Kancheepuram,9,55213,Independent,MunusamyA
Kancheepuram,10,2243,Independent,Ramesh. S
Kancheepuram,11,1597,Independent,Vinoth Raj. R
Arakkonam,1,8307,Bahujan Samaj Party,D. DOSS
Arakkonam,2,672190,Dravida Munnetra Kazhagam,S. JAGATHRAKSHAKAN
Arakkonam,3,4498,Ambedkarite Party of India," M, SAVITHA  "
Arakkonam,4,29347,Naam Tamilar Katchi,YR PAVENDHAN
Arakkonam,5,343234,Pattali Makkal Katchi,AK; MOORTHY
Arakkonam,6,23771,Makkal Needhi Maiam," RAJENDRAN, N.  "
Arakkonam,7,862,Independent," R, ELAMVAZHUDHI  "
Arakkonam,8,839,Independent,PANCHU UDAYAKUMAR
Arakkonam,9,925,Independent,B. GANESAN
Arakkonam,10,1322,Independent,M.S. KRISHNAN
Arakkonam,11,1186,Independent,Dr.T.M.S.SADHU MUTHU KRISHNAN ERAJENDRAN
Arakkonam,12,1062,Independent,PS; SURESH
Arakkonam,13,1067,Independent," S, SHETTU  "
Arakkonam,14,1214,Independent,M. NATARAJAN
Arakkonam,15,668261,Independent," N,G, PARTHIBAN  "
Arakkonam,16,3313,Independent," M, PARTHIBAN  "
Arakkonam,17,16161,Independent,G. MOORTHY
Arakkonam,18,3499,Independent,C. MOORTHY
Arakkonam,19,803,Independent," R, RAMESH  "
Krishnagiri,1,611298,Indian National Congress,Dr.ACHELLAKUMAR
Krishnagiri,2,454533,All India Anna Dravida Munnetra Kazhagam,KP MUNUSAMY
Krishnagiri,3,28000,Naam Tamilar Katchi,MADHUSOODHANANN
Krishnagiri,4,16995,Makkal Needhi Maiam,SRI KARUNYA SUBRAHMANYAM
Krishnagiri,5,822,Independent,NASLAM RAHMAN SHERIFF
Krishnagiri,6,688,Independent,AJAZS
Krishnagiri,7,8867,Independent,S.GANESA KUMAR
Krishnagiri,8,934,Independent,TV.S.GANDHI
Krishnagiri,9,1078,Independent,KKUPPAN
Krishnagiri,10,1259,Independent,MKUMARESAN
Krishnagiri,11,53901,Independent,BGOVINDAN
Krishnagiri,12,1522,Independent,DEVAPPA.Y
Krishnagiri,13,1629,Independent,NAGESHL
Krishnagiri,14,2584,Independent,MMEENA
Krishnagiri,15,5945,Independent,N.SRINIVASA
DHARMAPURI,1,6012,Bahujan Samaj Party,SIVANANDHAM. C
DHARMAPURI,2,574988,Dravida Munnetra Kazhagam,. DNV SENTHILKUMAR: S
DHARMAPURI,3,9017,Ganasangam Party of India,ANNADHURAI. K
DHARMAPURI,4,504235,Pattali Makkal Katchi,ANBUMANI RAMADOSS
DHARMAPURI,5,15614,Makkal Needhi Maiam,", RAJASEKAR: D  "
DHARMAPURI,6,19674,Naam Tamilar Katchi,", RUKMANIDEVI: R  "
DHARMAPURI,7,1482,Independent,. ARIVAZHAGAN. P
DHARMAPURI,8,10830,Independent,DR. ELANGO. S
DHARMAPURI,9,1503,Independent,SAKTHIVEL. V
DHARMAPURI,10,1062,Independent,SARAVANAN. S
DHARMAPURI,11,1293,Independent,DURAI S
DHARMAPURI,12,2862,Independent,PADMARAJAN. K. DR.
DHARMAPURI,13,53655,Independent,PALANIAPPAN. P
DHARMAPURI,14,4427,Independent,. MANIVASAGAM. C
DHARMAPURI,15,3172,Independent,VENKATACHALAM: C
Tiruvannamalai,1,666272,Dravida Munnetra Kazhagam,Annadurai; CN
Tiruvannamalai,2,362085,All India Anna Dravida Munnetra Kazhagam,Agri Krishnamurthy S.S 
Tiruvannamalai,3,4124,Bahujan Samaj Party," Babu, B  "
Tiruvannamalai,4,14654,Makkal Needhi Maiam," Arul, R  "
Tiruvannamalai,5,1999,All India Uzhavargal Uzhaippalargal Katchi," Kalasthri, S.  "
Tiruvannamalai,6,27503,Naam Tamilar Katchi," Rameshbabu, R  "
Tiruvannamalai,7,937,Independent,Annadurai TS.
Tiruvannamalai,8,1218,Independent,Annadurai S
Tiruvannamalai,9,848,Independent,Annadurai B
Tiruvannamalai,10,824,Independent,Anbalagan M
Tiruvannamalai,11,728,Independent," Indiramohan, P  "
Tiruvannamalai,12,759,Independent," Udhayakumar, PS  "
Tiruvannamalai,13,851,Independent,Ayyappan W
Tiruvannamalai,14,1855,Independent," Karuna, S  "
Tiruvannamalai,15,1632,Independent," Kaiaimani, S  "
Tiruvannamalai,16,4177,Independent,Krishnamoorthy A
Tiruvannamalai,17,3999,Independent,Krishnamurthi R
Tiruvannamalai,18,1768,Independent," Sivagurural T,  "
Tiruvannamalai,19,38639,Independent,Gnanasekar; A
Tiruvannamalai,20,606,Independent," Padavettan, M  "
Tiruvannamalai,21,506,Independent,Raghunathan K
Tiruvannamalai,22,571,Independent,Rajendiran; T
Tiruvannamalai,23,606,Independent,Vigneshwaran A
Tiruvannamalai,24,623,Independent,VijayanA
Tiruvannamalai,25,638,Independent," Velu, R  "
Arani,1,386954,All India Anna Dravida Munnetra Kazhagam,ELUMALAI V
Arani,2,5678,Bahujan Samaj Party,SIVAPRAKASH K
Arani,3,617760,Indian National Congress,VISHNU PRASAD M K
Arani,4,5317,Tamil Nadu Ilangyar Katchi,SAKTHIVEL K
Arani,5,1972,Anti Corruption Dynamic Party,SUNDAR K
Arani,6,324091,Naam Tamilar Katchi,TAMIZHARASI A
Arani,7,147761,Makkal Needhi Maiam,SHAJI V
Arani,8,9031,Independent,ELUMALAI K
Arani,9,641,Independent,ELUMALAI S
Arani,10,967,Independent,KOTHANDAPANI B
Arani,11,2940,Independent,SENJERAJA K N K
Arani,12,46383,Independent,SENTHAMIZHAN G
Arani,13,4912,Independent,PERUMAL M
Arani,14,3614,Independent,RAMAMURTHY S
Arani,15,1760,Independent,RAMAMURTHY C
VILUPPURAM,1,3943,Bahujan Samaj Party,KALIYAMOORTHY.G
VILUPPURAM,2,559585,Dravida Munnetra Kazhagam,RAVIKUMAR D
VILUPPURAM,3,4739,Tamil Nadu Ilangyar Katchi,ABIRAMI P
VILUPPURAM,4,17891,Makkal Needhi Maiam,ANBIN POYYAMOZHIS
VILUPPURAM,5,24609,Naam Tamilar Katchi,PRAKALATHA D
VILUPPURAM,6,2532,Agila India Makkal Kazhagam,RAJA S
VILUPPURAM,7,431517,Pattali Makkal Katchi,VADIVEL RAVANAN S
VILUPPURAM,8,12781,Independent,ARASAN. K
VILUPPURAM,9,1314,Independent,ANBALAGAN T
VILUPPURAM,10,58019,Independent,GANAPATHY. N
VILUPPURAM,11,995,Independent,KATHIRVEL. M
VILUPPURAM,12,1350,Independent,DESINGU A
VILUPPURAM,13,4322,Independent,RAJASEKARAN M
Kallakurichi,1,721713,Dravida Munnetra Kazhagam,Gautham Sigamani Pon
Kallakurichi,2,48381,Bahujan Samaj Party,Sakthivel S
Kallakurichi,3,321794,Desiya Murpokku Dravida Kazhagam,Sudhish L K
Kallakurichi,4,14587,Makkal Needhi Maiam,Ganesh H
Kallakurichi,5,1108,Vivasayigal Makkal Munnetra Katchi,Chandramohan M
Kallakurichi,6,302461,Naam Tamilar Katchi,Sharfudeen S
Kallakurichi,7,1152,Independent,Kannan S
Kallakurichi,8,1411,Independent,Kumar K R
Kallakurichi,9,50179,Independent,Komugi Maniyan M
Kallakurichi,10,938,Independent,Govindasamy A
Kallakurichi,11,1024,Independent,Sathishkumar A
Kallakurichi,12,1415,Independent,Sathish Kumar G
Kallakurichi,13,3956,Independent,Sathees Kumar R
Kallakurichi,14,8066,Independent,Chandrasekaran V
Kallakurichi,15,1824,Independent,Siva Kumar P
Kallakurichi,16,10045,Independent,Sumathi B
Kallakurichi,17,4426,Independent,Selvam D
Kallakurichi,18,1082,Independent,Nagarajan S
Kallakurichi,19,3182,Independent,Prabhu A
Kallakurichi,20,1299,Independent,Manikandan C
Kallakurichi,21,1130,Independent,Mannan M P
Kallakurichi,22,1151,Independent,Mayilamparai Mari A
Kallakurichi,23,1306,Independent,Ramachandran K
Kallakurichi,24,4927,Independent,Ramadoss R
Salem,1,3543,Bahujan Samaj Party,SADAIYAN M
Salem,2,459376,All India Anna Dravida Munnetra Kazhagam,SARAVANAN K RS
Salem,3,606302,Dravida Munnetra Kazhagam,PARTHIBAN S R
Salem,4,4563,Tamil Nadu Ilangyar Katchi,SILAMBARASAN C
Salem,5,58662,Makkal Needhi Maiam,PRABHU MANIKANDAN M
Salem,6,777,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),MOHAN P
Salem,7,33890,Naam Tamilar Katchi,RASA A
Salem,8,1369,Independent,AHAMED SHAHJAHAN M
Salem,9,636,Independent,KALAIMANNAN C
Salem,10,4273,Independent,SIVARAMAN S
Salem,11,1102,Independent,SURULIVEL N K
Salem,12,52332,Independent,SELVAM S K
Salem,13,1148,Independent,TAMILARASAN T
Salem,14,1679,Independent,NATARAJAN C
Salem,15,1461,Independent,PRAVINA G
Salem,16,1991,Independent,MANIMARAN C
Salem,17,773,Independent,MADESWARAN S
Salem,18,1465,Independent,MURTHY KAMARAJAR M
Salem,19,1556,Independent,RAVI A
Salem,20,440,Independent,RAMACHANDRAN KT
Salem,21,450,Independent,RAJA A
Salem,22,541,Independent,HARIHARAN K
Namakkal,1,361142,All India Anna Dravida Munnetra Kazhagam,KALIAPPAN P
Namakkal,2,626293,Dravida Munnetra Kazhagam,CHINRAJ AKP
Namakkal,3,3579,Bahujan Samaj Party,RAMAN V
Namakkal,4,972,AHIMSA SOCIALIST PARTY,RAMESH T
Namakkal,5,644,Desiya Makkal Sakthi Katchi,SENTHILMURUGAN S
Namakkal,6,30947,Makkal Needhi Maiam,THANGAVELU R
Namakkal,7,38531,Naam Tamilar Katchi,BASKAR
Namakkal,8,777,Ulzaipali Makkal Katchi,MANICKAM S
Namakkal,9,1011,Ganasangam Party of India,MUTHUSAMY MP
Namakkal,10,762,Independent,ARUMUGAM V
Namakkal,11,1868,Independent,RAMASAMY N
Namakkal,12,726,Independent,RAMASAMY P
Namakkal,13,1821,Independent,KALIYAPPAN K
Namakkal,14,1177,Independent,KALIAPPAN S
Namakkal,15,2632,Independent,KALIAPPAN P
Namakkal,16,4398,Independent,SAKTHIYVEL NK.S
Namakkal,17,2544,Independent,SAKTHIVEL S
Namakkal,18,2935,Independent,SARAVANAVEL R
Namakkal,19,23347,Independent,SAMINATHAN P
Namakkal,20,341,Independent,SIVARAJEE
Namakkal,21,288,Independent,SELLADURAI S
Namakkal,22,448,Independent,SELVARAJ KR
Namakkal,23,459,Independent,CHO V
Namakkal,24,2362,Independent,NATARAJAN M
Namakkal,25,526,Independent,NALLATHAMBI P
Namakkal,26,587,Independent,PRABHU K
Namakkal,27,683,Independent,RAMESH T.R
Namakkal,28,4857,Independent,VINOTHKUMAR V
Namakkal,29,2044,Independent,VIJAYA KARTHIKEYAN B
Erode,1,563591,Dravida Munnetra Kazhagam,GANESHAMURTHI A
Erode,2,4138,Bahujan Samaj Party,GOPAL M
Erode,3,352973,All India Anna Dravida Munnetra Kazhagam,MANIMARAN G
Erode,4,3379,Ulzaipali Makkal Katchi,KUPPUSAMY P
Erode,5,1603,Ganasangam Party of India,KUPPUSAMY R
Erode,6,47719,Makkal Needhi Maiam,SARAVANAKUMAR A
Erode,7,390101,Naam Tamilar Katchi,SEETHALAKSHMI M K
Erode,8,2080,Independent,ARUNACHALAM A
Erode,9,485,Independent,ANANTHI S
Erode,10,1539,Independent,GANESHAMURTHY A C
Erode,11,1006,Independent,GANESHAMOORTHY M
Erode,12,728,Independent,KATHIRVEL A
Erode,13,1508,Independent,KARTHIKEYAN P
Erode,14,1446,Independent,CHITRA
Erode,15,1278,Independent,SUBRAMANIAN K
Erode,16,258581,Independent,SENTHILKUMAR K C
Erode,17,24551,Independent,DHARMALINGAM S
Erode,18,526,Independent,NATARAJAN A
Erode,19,1167,Independent,PARAMASIVAM N
Erode,20,579,Independent,MANI A
Erode,1,7321,Bahujan Samaj Party,AYYANAR
Erode,2,415357,All India Anna Dravida Munnetra Kazhagam,ANANDAN MSM
Erode,3,508725,Communist Party of India,SUBBARAYAN K
Erode,4,64657,Makkal Needhi Maiam," CHANDIRAKUMAR, VS  "
Erode,5,42189,Naam Tamilar Katchi," JAGANATHAN, P  "
Erode,6,34761,Independent,KATHIRESAN
Erode,7,1520,Independent," KANAGARAJ, P  "
Erode,8,1599,Independent," KUMAR, D  "
Erode,9,1899,Independent,SENTHILVEL A
Erode,10,438161,Independent," SELVAM, SR  "
Erode,11,4481,Independent,RAJKUMAR S
Erode,12,2683,Independent," JAGANATHAN, P  "
Nilgiris,1,4088,Bahujan Samaj Party," Ashok Kumar, R.  "
Nilgiris,2,547832,Dravida Munnetra Kazhagam," Raja, A.  "
Nilgiris,3,342009,All India Anna Dravida Munnetra Kazhagam," Thiyagarajan, M.  "
Nilgiris,4,41169,Makkal Needhi Maiam," Rajenthiran, N.  "
Nilgiris,5,1621,Independent," Arumukam, P  "
Nilgiris,6,40419,Independent," Ramaswamy, M.  "
Nilgiris,7,5229,Independent,Subramani M
Nilgiris,8,2199,Independent," Nagarajan, A  "
Nilgiris,9,4747,Independent," Rajarathinam, M  "
Nilgiris,10,3257,Independent," Raja, K  "
COIMBATORE,1,392007,Bharatiya Janata Party," RADHAKRISHNAN, CP  "
COIMBATORE,2,4314,Bahujan Samaj Party," GOVINDAN, P  "
COIMBATORE,3,571150,Communist Party of India  (MARXIST) ," NATARAJAN, PR "
COIMBATORE,4,60519,Naam Tamilar Katchi,KALYANA SUNDARAM
COIMBATORE,5,145082,Makkal Needhi Maiam,MAHENDRAN. R
COIMBATORE,6,2307,Tamil Nadu Ilangyar Katchi," MANIKANDAN, P  "
COIMBATORE,7,38061,Independent," APPATHURAI, N.R.  "
COIMBATORE,8,2727,Independent,KANAGASABAPATHY G.
COIMBATORE,9,2916,Independent,KRISHNAN. V
COIMBATORE,10,1538,Independent,DHANAPAL. M
COIMBATORE,11,1370,Independent,NATARAJAN. A
COIMBATORE,12,1422,Independent,PUSHPANANTHAM. V
COIMBATORE,13,2633,Independent,RADHAKRISHNAN. U
COIMBATORE,14,1627,Independent,RADHAKRISHNAN. P
POLLACHI,1,3187,Bahujan Samaj Party,GANESA MOORTHY.A
POLLACHI,2,554230,Dravida Munnetra Kazhagam,SHANMUGA SUNDARAM.K
POLLACHI,3,378347,All India Anna Dravida Munnetra Kazhagam,MAHENDRAN.C
POLLACHI,4,31483,Naam Tamilar Katchi,SANUJAU
POLLACHI,5,59693,Makkal Needhi Maiam,MOOKAMBIKAR
POLLACHI,6,908,Independent,ANSARI S
POLLACHI,7,714,Independent,SHANMUGA  SUNDARAM KN:
POLLACHI,8,1273,Independent,SHANMUGA SUNDARAM
POLLACHI,9,806,Independent,BALAJI.G.
POLLACHI,10,534,Independent,MANICKAVELC
POLLACHI,11,943,Independent,MUTHUKUMAR.C
POLLACHI,12,26663,Independent,MUTHUKUMAR.S
POLLACHI,13,2737,Independent,RAMASAMY.K
POLLACHI,14,5247,Independent,RAJENDHIRANR.G
Dindigul,1,5743,Bahujan Samaj Party,ARASUR MANOHARAN (a) MANOHARAN S
Dindigul,2,746523,Dravida Munnetra Kazhagam," VELUSAMY, P  "
Dindigul,3,38784,Makkal Needhi Maiam,SUTHAKARA S Dr.
Dindigul,4,2208,Ulzaipali Makkal Katchi," SURESH, K  "
Dindigul,5,54957,Naam Tamilar Katchi," MANSOORALI KHAN, A  "
Dindigul,6,207551,Pattali Makkal Katchi," JOTHIMUTHU, K  "
Dindigul,7,1804,Independent," ARUN KUMAR, A  "
Dindigul,8,1324,Independent," ANBUROSE, D.  "
Dindigul,9,3022,Independent," ANANTHRAJ , T.  "
Dindigul,10,1064,Independent," IRUDAYASAMY, G  "
Dindigul,11,2764,Independent," ESWARAN , R.  "
Dindigul,12,1181,Independent," UDAYAKUMAR, A  "
Dindigul,13,853,Independent," SHANMUGA PRABU, K  "
Dindigul,14,1418,Independent," DINESHKUMAR, M.  "
Dindigul,15,3291,Independent," NAGARAJ, M  "
Dindigul,16,3111,Independent," PANDI, M  "
Dindigul,17,1516,Independent," MURUGESAN,  S.P  "
Dindigul,18,3903,Independent," VETRIVEL, N.  "
Dindigul,19,1126,Independent," VEMBARASAN, V  "
Dindigul,20,851,Independent," VELUSAMY, P  "
Dindigul,21,62875,Independent," JOTHI MURUGAN, P  "
Karur,1,3059,Bahujan Samaj Party,AadhiKrishnan P
Karur,2,275151,All India Anna Dravida Munnetra Kazhagam,Thambidurai M
Karur,3,695697,Indian National Congress,Jothimani S
Karur,4,385431,Naam Tamilar Katchi,Karuppaiya R
Karur,5,1264,Tamil Nadu Ilangyar Katchi,Noyyal Ramasamy M
