Parl Const,S. No.,Total Votes,Party,Candidate
Karur,6,414,Anaithu Makkal Puratchi Katchi,Manoharan M
Karur,7,717,Ulzaipali Makkal Katchi,Ramamoorthy R
Karur,8,3981,Desiya Makkal Sakthi Katchi,IJoseph M A
Karur,9,969,Desiya Uzhavar Uzhaipalar Kazhagam,Jothikumar J
Karur,10,15967,Makkal Needhi Maiam,Hariharan Dr R
Karur,11,666,Independent,Anbazhagan T
Karur,12,1145,Independent,Anbukani S
Karur,13,824,Independent,Ulaganathan T
Karur,14,1950,Independent,Ebeneezer S
Karur,15,1300,Independent,Kanagaraj RT
Karur,16,2175,Independent,Karthi P
Karur,17,2296,Independent,Karthikeyan B K
Karur,18,1585,Independent,Karthikeyan M
Karur,19,1526,Independent,Sathishkumar S
Karur,20,860,Indian New Congress Party,Saraswathi K
Karur,21,378,Independent,Sivakumar V
Karur,22,697,Independent,Selvaraj K
Karur,23,31139,Independent,Thangavel P S N
Karur,24,813,Independent,Dasaprakash K
Karur,25,397,Independent,Nagajothi N
Karur,26,549,Independent,Palanivel P
Karur,27,313,Independent,Babu G
Karur,28,296,Independent,Pitchaimuthu T
Karur,29,506,Independent,Prakash N  RR
Karur,30,1129,Independent,Prabakaran T
Karur,31,887,Independent,Pushpahenryraj S
Karur,32,2867,Independent,Mahamuni A
Karur,33,720,Independent,Magudeeswaran K
Karur,34,920,Independent,Muthu K RP
Karur,35,1045,Independent,Muthukumar G  B R
Karur,36,512,Independent,Ravi S P
Karur,37,1466,Independent,Ramachandran M
Karur,38,397,Independent,Rajalingam M
Karur,39,270,Independent,Rajesh Kannan K
Karur,40,639,Independent,Varadan M
Karur,41,700,Independent,Vigneshwaran P
Karur,42,416,Independent,Vinothkumar N
Tiruchirappalli,1,61999,Desiya Murpokku Dravida Kazhagam,DR ElangovanV 
Tiruchirappalli,2,621285,Indian National Congress,Thirunavukkarasar SU
Tiruchirappalli,3,3961,Bahujan Samaj Party,Balamurugan S
Tiruchirappalli,4,2685,Communist Party of India  (Marxist - Leninist) (Liberation),AsaithambiP 
Tiruchirappalli,5,42134,Makkal Needhi Maiam,Anandharaja V
Tiruchirappalli,6,1303,Indian Christian Front,Easudoss S
Tiruchirappalli,7,1324,Tamil Nadu Ilangyar Katchi,Ganesan P
Tiruchirappalli,8,2368,Desiya Uzhavar Uzhaipalar Kazhagam,Nachis
Tiruchirappalli,9,65286,Naam Tamilar Katchi,VinothV
Tiruchirappalli,10,4892,Independent,Arunachalam A
Tiruchirappalli,11,1223,Independent,GaneshR
Tiruchirappalli,12,1218,Independent,Karuppaiah C
Tiruchirappalli,13,731,Independent,Kamaraj K
Tiruchirappalli,14,2136,Independent,Karthik KM
Tiruchirappalli,15,2532,Independent,Gopalakrishnan V
Tiruchirappalli,16,3376,Independent,Shadhik Batcha A
Tiruchirappalli,17,100818,Independent,Sarubala R Thondaiman
Tiruchirappalli,18,3451,Independent,SundrarajanP
Tiruchirappalli,19,2241,Independent,Chellaperumal:
Tiruchirappalli,20,3869,Independent,ThirunavukarasuS
Tiruchirappalli,21,876,Independent,Durai Benjamin
Tiruchirappalli,22,1604,Independent,Pushparaj K
Tiruchirappalli,23,1354,Independent,Vijayakumar P
Tiruchirappalli,24,1159,Independent,Jayaram Metha S
Perambalur,1,280179,All India Anna Dravida Munnetra Kazhagam," Sivapathy, N.R  "
Perambalur,2,683697,Dravida Munnetra Kazhagam," Dr.Paarivendhar,T.R  "
Perambalur,3,4586,Bahujan Samaj Party," Muthulakshmi, R  "
Perambalur,4,53545,Naam Tamilar Katchi," Shanthi, K  "
Perambalur,5,1147,Ulzaipali Makkal Katchi," Senthilvel, A.  "
Perambalur,6,960,Ezhuchi Tamilargal Munnetra Kazahagam,Rajasekaran. M
Perambalur,7,1617,Tamil Nadu Ilangyar Katchi,Vinoth Kumar S
Perambalur,8,962,Independent," Annadurai,V   "
Perambalur,9,878,Independent," Anandraj, B.  "
Perambalur,10,45591,Independent," Rajasekaran, M  "
Perambalur,11,983,Independent," Uthamaselvan, N:  "
Perambalur,12,839,Independent," Karuppaiya, M  "
Perambalur,13,885,Independent," Sababathi, S,  "
Perambalur,14,1385,Independent," Suresh, K.  "
Perambalur,15,3336,Independent," Patchamuthu, P  "
Perambalur,16,4313,Independent," Murugan, P  "
Perambalur,17,2455,Independent," Rajasekaran, T.  "
Perambalur,18,3171,Independent," Vincent Melbone, J  "
Perambalur,19,913,Independent," Javeed Hussain, T  "
Cuddalore,1,522160,Dravida Munnetra Kazhagam,TR V.S. RAMESH
Cuddalore,2,2827,Bahujan Samaj Party,C.JEYAPRAKASH
Cuddalore,3,23713,Makkal Needhi Maiam,V. ANNAMALAI
Cuddalore,4,7540,Anti Corruption Dynamic Party,KUPPUSAMY
Cuddalore,5,378177,Pattali Makkal Katchi,Dr. R GOVINDASAMY
Cuddalore,6,34692,Naam Tamilar Katchi,R CHITHRA
Cuddalore,7,2587,Tamil Nadu Ilangyar Katchi,CHELLADURAI
Cuddalore,8,459,Agila India Makkal Kazhagam,M PAVADAI RAJA
Cuddalore,9,6381,Purvanchal Janta Party (Secular),A. MANIKANDAN
Cuddalore,10,748,Ilantamilar Munnani Kazhagam,M. RAGHUNATHAN
Cuddalore,11,920,Independent,S. RAJAMOHAN
Cuddalore,12,1943,Independent,K RAMAN
Cuddalore,13,2860,Independent,D. SANKAR
Cuddalore,14,1671,Independent,M. SATHIYASEELAN
Cuddalore,15,1277,Independent,D. SENTHAMARAI KANNAN
Cuddalore,16,44892,Independent,K THANGAVEL
Cuddalore,17,3296,Independent,S. DHANASEKARAN
Cuddalore,18,635,Independent," A, MARIMUTHU  "
Cuddalore,19,1518,Independent,MOOVANDHAN
Cuddalore,20,574,Independent,A. JAYAMANI
Cuddalore,21,1350,Independent,K HEMANTH KUMAR
Chidambaram,1,497010,All India Anna Dravida Munnetra Kazhagam,CHANDRASEKAR P
Chidambaram,2,4675,Anaithu Makkal Puratchi Katchi,KRISHNARAJ M
Chidambaram,3,37471,Naam Tamilar Katchi,SIVAJOTHI M
Chidambaram,4,500229,Viduthalai Chiruthaigal Katchi,THIRUMAAVALAVAN THOL
Chidambaram,5,4100,Desiya Makkal Sakthi Katchi,PARVATHI S
Chidambaram,6,15334,Makkal Needhi Maiam,RAVI T
Chidambaram,7,62308,Independent,ELAVARASAN A
Chidambaram,8,2155,Independent,KALAIYARASAN R
Chidambaram,9,1200,Independent,KITTU T
Chidambaram,10,17061,Independent,KRISHNAKUMARI A
Chidambaram,11,7012,Independent,GURUSAMY P
Chidambaram,12,1464,Independent,PERIYASAMY T
Chidambaram,13,2993,Independent,IJAGATHEESAN M
Mayiladuthurai,1,337978,All India Anna Dravida Munnetra Kazhagam,ASAIMANI. S
Mayiladuthurai,2,599292,Dravida Munnetra Kazhagam,RAMALINGAM S
Mayiladuthurai,3,3183,Bahujan Samaj Party," KALYANASUNDARAM, N  "
Mayiladuthurai,4,41056,Naam Tamilar Katchi," SUBHASHINI. K,  "
Mayiladuthurai,5,17005,Makkal Needhi Maiam,REFAYUDEEN. M.
Mayiladuthurai,6,892,All Pensioners' Party," HABEEB MOHAMED. U,  "
Mayiladuthurai,7,325,Independent,"ANNADURAI, K  "
Mayiladuthurai,8,371,Independent,ABDUL BASEETH
Mayiladuthurai,9,611,Independent," ARAVAAZHI, K  "
Mayiladuthurai,10,465,Independent,KANNAPIRAN. M
Mayiladuthurai,11,433,Independent,KANNANR
Mayiladuthurai,12,906,Independent," KRITHIVASAN , S  "
Mayiladuthurai,13,728,Independent,SHANMUGAM; M
Mayiladuthurai,14,603,Independent," SAMIDURAI, E  "
Mayiladuthurai,15,2158,Independent," SRINIVASAN, V  "
Mayiladuthurai,16,2473,Independent,SUGUMARAN. K
Mayiladuthurai,17,3192,Independent,SUBRAMANIAN. P
Mayiladuthurai,18,69030,Independent,SENTHAMIZHAN S
Mayiladuthurai,19,1101,Independent,THIRUGNANASAMBANDAM D
Mayiladuthurai,20,478,Independent,THIRUNAVUKKARASU. R
Mayiladuthurai,21,1029,Independent,KAPPUR DHAKSHINAMOORTHY M
Mayiladuthurai,22,1303,Independent,DEVADOS: P
Mayiladuthurai,23,1337,Independent,RAJASEKAR .A
Mayiladuthurai,24,263,Independent," RAJA, N  "
Mayiladuthurai,25,415,Independent," RAJESH, P  "
Mayiladuthurai,26,777,Independent,VANIDHAS M
Mayiladuthurai,27,1608,Independent," VILVANATHAN , M  "
Nagapattinam,1,5412,Bahujan Samaj Party," ANITHA, V.  "
Nagapattinam,2,311539,All India Anna Dravida Munnetra Kazhagam,". SARAVANAN, M  "
Nagapattinam,3,522892,Communist Party of India,". SELVARAJ, M:  "
Nagapattinam,4,2906,MAKKAL SANANAYAGA KUDIYARASU KATCHI," AMBIKAPATHI, D.  "
Nagapattinam,5,14503,Makkal Needhi Maiam," GURUVIAH, K  "
Nagapattinam,6,51448,Naam Tamilar Katchi," MALATHI, P  "
Nagapattinam,7,895,Anti Corruption Dynamic Party," VEDARETHINAM, G.  "
Nagapattinam,8,1178,Tamil Nadu Ilangyar Katchi,JAYALAKSHMI
Nagapattinam,9,1686,Independent," SAMPATH, R  "
Nagapattinam,10,2101,Independent,". SAMBATHKUMAR, A  "
Nagapattinam,11,1268,Independent," SIVAKUMAR, P  "
Nagapattinam,12,70307,Independent," SENGODI, T  "
Nagapattinam,13,1090,Independent," SOUNDARARAJAN, M:  "
Nagapattinam,14,3118,Independent," PREM, S.  "
Nagapattinam,15,2402,Independent," JAGADEESH, J.  "
Thanjavur,1,588978,Dravida Munnetra Kazhagam,PALANIMANICKAM S.S.
Thanjavur,2,5856,Bahujan Samaj Party,STALIN R
Thanjavur,3,57924,Naam Tamilar Katchi,KRISHNAKUMAR N
Thanjavur,4,23477,Makkal Needhi Maiam,SAMPATH RAMADOSS
Thanjavur,5,220849,TAMIL MAANILA CONGRESS (MOOPANAR),NATARAJAN NR  
Thanjavur,6,2041,Desiya Makkal Sakthi Katchi,PANASAIARANGAN KNJ
Thanjavur,7,1244,Independent,ABDULBUHARI K
Thanjavur,8,2643,Independent,SAMANTHA KS
Thanjavur,9,28274,Independent,SELVARAJ R
Thanjavur,10,4509,Independent,MUTHUVEL S
Thanjavur,11,102871,Independent,MURUGESAN P
Thanjavur,12,5452,Independent,VIJAYAKUMAR T.
Thanjavur,13,15105,NOTA,NONE OF THE ABOVE
Sivaganga,1,566104,Indian National Congress,KARTI P CHIDAMBARAM
Sivaganga,2,5079,Bahujan Samaj Party,SARAVANAN.K
Sivaganga,3,233860,Bharatiya Janata Party,HRAJA
Sivaganga,4,72240,Naam Tamilar Katchi,V.SAKTHI PRIYA
Sivaganga,5,22931,Makkal Needhi Maiam,KAVINGNAR SNEKAN
Sivaganga,6,1283,Agila India Makkal Kazhagam,ARIMALAM THIAGI.SUBRAMANIAN MUTHURAJA
Sivaganga,7,1231,Tamil Nadu Ilangyar Katchi,MPRABHAKARAN
Sivaganga,8,2553,Ezhuchi Tamilargal Munnetra Kazhagam,"A,VELLADURAI"
Sivaganga,9,1191,Independent,AANTONY SESU RAJA
Sivaganga,10,1789,Independent,LKASINATHAN
Sivaganga,11,1422,Independent,N.KARTHICK
Sivaganga,12,2097,Independent,C.SARAVANAN
Sivaganga,13,3976,Independent,SINGADURAI.R
Sivaganga,14,1261,Independent,C.CHIDAMBARAM
Sivaganga,15,1248,Independent,MCHINNAIAH
Sivaganga,16,3453,Independent,SENTHAMILSELVI R
Sivaganga,17,4690,Independent,SENTHIL KUMARC
Sivaganga,18,3952,Independent,KCHELLAKKANNU
Sivaganga,19,2485,Independent,P.SELVARAJ
Sivaganga,20,1284,Independent,RNATARAJAN
Sivaganga,21,122534,Independent,V.PANDI
Sivaganga,22,1441,Independent,MMOHAMMED RABEEK
Sivaganga,23,905,Independent,ARADHA KRISHNAN
Sivaganga,24,2140,Independent,MRAJASEKAR
Sivaganga,25,2869,Independent,MRAJA
Madurai,1,2659,Bahujan Samaj Party,Dhavamani; A
Madurai,2,307680,All India Anna Dravida Munnetra Kazhagam," Raj Satyen; VV,R "
Madurai,3,447075,Communist Party of India (Marxist),Venkatesan; S  
Madurai,4,2644,Desiya Makkal Sakthi Katchi,Alagar.P
Madurai,5,85048,Makkal Needhi Maiam,", AlagarM  "
Madurai,6,42901,Naam Tamilar Katchi,", Pandiammal  "
Madurai,7,955,TamilNadu Ilangyar Katchi,Mayalagan: N
Madurai,8,716,Independent,", Annadurai; P  "
Madurai,9,918,Independent," Ramasamy, T  "
Madurai,10,551,Independent,Gopalakrishnan; S
Madurai,11,1916,Independent,Gopalakrishnan: M
Madurai,12,855,Independent,. Shanmugham; V
Madurai,13,85747,Independent,David Annadurai. K
Madurai,14,1843,Independent,", Dharmar. P  "
Madurai,15,1000,Independent,. Naga JothiK
Madurai,16,2272,Independent,", Pasumpon Pandian; S  "
Madurai,17,937,Independent," Balachandran, T  "
Madurai,18,2621,Independent,". Palpandi, M  "
Madurai,19,1504,Independent,Britto Jai Singh: M
Madurai,20,920,Independent,Boominathan; K
Madurai,21,790,Independent,Boomi Rajan: K
Madurai,22,612,Independent,". Muthukumar, T  "
Madurai,23,1359,Independent,", Mohan N  "
Madurai,24,707,Independent,Ramesh. K.K.
Madurai,25,1773,Independent,Venkatesan: M
Madurai,26,693,Independent,", Venkateswaran: S  "
Madurai,27,3143,Independent,Shobana. S
THENI,1,3770,Bahujan Samaj Party," Arumugam, S  "
THENI,2,428120,Indian National Congress," Elangovan, E.V.K.S.  "
THENI,3,504813,Dravida Munnetra Kazhagam,Raveendranath Kumar; P AlI India Anna
THENI,4,4044,Samajwadi Forward Bloc," Allikkodi, P.  "
THENI,5,27864,Naam Tamilar Katchi,Shagul Hameed
THENI,6,2597,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)," Chinnasathiyamoorthy, T."
THENI,7,16879,Makkal Needhi Maiam," Radhakrishnan, S.  "
THENI,8,779,Ulzaipali Makkal Katchi," Ramaraj, G.  "
THENI,9,3217,Independent,Alexpandian; S.
THENI,10,5258,Independent,Annakili
THENI,11,1043,Independent,Ravichandran; K
THENI,12,803,Independent,Eswaran
THENI,13,724,Independent,Gunasingh
THENI,14,1602,Independent,Kumaragurubaran P.
THENI,15,1815,Independent,Kesavaraja; J.
THENI,16,4198,Independent,Silambarasan
THENI,17,1908,Independent," Sivamuniyandi, A  "
THENI,18,2172,Independent,Senthilkumar; J.
THENI,19,144050,Independent,Thanga Tamilselvan
THENI,20,1813,Independent," Parthipan, G.  "
THENI,21,839,Independent," Prakash, P  "
THENI,22,353,Independent," Manimurugan; C,  "
THENI,23,291,Independent," Ramachandran, K  "
THENI,24,273,Independent," Ramamurthi, S.  "
THENI,25,274,Independent,Rajasekaran; V.
THENI,26,614,Independent," Rajarishigurudev, S.  "
THENI,27,290,Independent,Rajkumar; P.
THENI,28,926,Independent," Velmurugan, S.P.  "
THENI,29,1022,Independent," Vaiyathurai, A  "
THENI,30,452,Independent," Jeyamani, K  "
Virudhunagar,1,470883,Indian National Congress," Manickam Tagore,B  "
Virudhunagar,2,316329,Desiya Murpokku Dravida Kazhagam," Alagarsamy, R  "
Virudhunagar,3,107615,Independent," Paramasiva Iyyappan, S  "
Virudhunagar,4,57129,Makkal Needhi Maiam," Muniyasamy V,  "
Virudhunagar,5,53040,Naam Tamilar Katchi," Arulmozhithevan, K,  "
Virudhunagar,6,5666,Independent," Sabari Ponraj, B  "
Virudhunagar,1,4199,Independent,Govindan; A.
Virudhunagar,8,3770,Bahujan Samaj Party,Perumalsamy M
Virudhunagar,9,3740,Independent,AlagarsamyN
Virudhunagar,10,3705,Independent," Sankaranarayanan, N  "
Virudhunagar,11,3118,Independent," Dr. Dhanushkodi, M  "
Virudhunagar,12,2764,ALL INDIA PURATCHI THALAIVAR MAKKAL MUNNETRA KAZHAGAM," Sakkaravarthy , P  "
Virudhunagar,13,2717,Independent," Senthilkumar, S,  "
Virudhunagar,14,2487,Independent," Kalyanasundaram, A  "
Virudhunagar,15,2436,Independent," Sugan Rajeev, M  "
Virudhunagar,16,2311,Independent," Vallinayagam, N.  "
Virudhunagar,17,1969,Ezhuchi Tamilargal Munnetra Kazhagam," Manikandan, R  "
Virudhunagar,18,1814,Independent," Balachandar, N,  "
Virudhunagar,19,1765,AHILA INDIA DHAYAGA MAKKAL MUNNETRA KATCHI," Kavitha, A  "
Virudhunagar,20,1624,Independent," Ganeshkumar, S,  "
Virudhunagar,21,1545,TamilNadu Ilangyar Katchi," Packiaraj, E  "
Virudhunagar,22,1502,Independent," Advocate Thangapandian,  "
Virudhunagar,23,1065,Independent," Palanichamy Kudumbar, P  "
Virudhunagar,24,937,Independent," Elango, S,  "
Virudhunagar,25,853,Independent,Thiagarajan Yoga
Virudhunagar,26,846,Independent," Selvakumar, M  "
Virudhunagar,27,825,Independent," Backiyaraj, K,  "
Virudhunagar,28,789,Independent," Umayorubagam, M,  "
Ramanathapuram,1,342821,Bharatiya Janata Party,NAINAR NAGENTHRAN
Ramanathapuram,2,3681,Bahujan Samaj Party,K PANCHATCHARAM
Ramanathapuram,3,2883,Purvanchal Janta Party (Secular)," G, KESAV YADAV"
Ramanathapuram,4,469943,Indian Union Muslim League,K NAVASKANI
Ramanathapuram,5,46385,Naam Tamilar Katchi,T. BHUVANESWARI
Ramanathapuram,6,1877,Samajwadi Party Pragatishil  (Lohia),P. LOGANATHAN 
Ramanathapuram,7,14925,Makkal Needhi Maiam,VIJAYA BASKAR
Ramanathapuram,8,1443,Independent,ASAN ALI; A
Ramanathapuram,9,8831,Independent,ALLA PICHAI
Ramanathapuram,10,1460,Independent,ANANDARAJ M
Ramanathapuram,11,4721,Independent,C. ANANTH
Ramanathapuram,12,141806,Independent," V.DN, ANANDH. B.E,,  "
Ramanathapuram,13,1789,Independent,N. KATHIRAVAN
Ramanathapuram,14,2283,Independent,KARUPPASAMY. N
Ramanathapuram,15,980,Independent," B, KRISHNARAJA  "
Ramanathapuram,16,45961,Independent,K KURUNTHAPPAN
Ramanathapuram,17,4199,Independent,DEVA SITHAM.
Ramanathapuram,18,1798,Independent,PRABHAKARAN. S
Ramanathapuram,19,1460,Independent,S. MOHAMED ALI JINNAH
Ramanathapuram,20,3550,Independent,RAJANIKANTH AGAMUDAIYAR _
Ramanathapuram,21,1367,Independent,V. VINAYAGAMOORTHY
Ramanathapuram,22,2296,Independent,JAWAHIRALI H
Ramanathapuram,23,14051,Independent,EYAPANDIAN. R
Thoothukkudi,1,563143,Dravida Munnetra Kazhagam,KANIMOZHI KARUNANIDHI
Thoothukkudi,2,2927,Bahujan Samaj Party," SIVA, V.  "
Thoothukkudi,3,215934,Bharatiya Janata Party,DR. TAMILISAI SOUNDARARAJAN
Thoothukkudi,4,2549,People's Party of India (SECULAR),GABRIEL JAMES FERNANDO
Thoothukkudi,5,49222,Naam Tamilar Katchi," CHRISTANTINE RAJASEKAR, S  "
Thoothukkudi,6,25702,Makkal Needhi Maiam," PON KUMARAN, TP.S.  "
Thoothukkudi,7,2922,Samajwadi Party Pragatishil  (Lohia)," MAHARAJAN, M  "
Thoothukkudi,8,25161,Tamil Telugu National Party," RAJAKUMAR NAIDU, E.V.S  "
Thoothukkudi,9,689,Universal Brotherhood Movement,RAJKUMAR POLIAH
Thoothukkudi,10,908,Naam Indiar Party," JAYA GANESH, D  "
Thoothukkudi,11,494,Christian Democratic Front," GERMANUS, S  "
Thoothukkudi,12,924,Independent," ANTO HILLERY, M  "
Thoothukkudi,13,2005,Independent,AMALAN RAJIV BONIFAS
Thoothukkudi,14,1453,Independent," GANESAN, M:  "
Thoothukkudi,15,22761,Independent," GURU, K  "
Thoothukkudi,16,3029,Independent," SANKARALINGAM, M:  "
Thoothukkudi,17,2135,Independent," SARAVANAN, G.  "
Thoothukkudi,18,615,Independent," SUNMAN, V  "
Thoothukkudi,19,5252,Independent," SIVANESWARAN, J.  "
Thoothukkudi,20,8109,Independent," SUBHASHINI MALLATHI, RC:  "
Thoothukkudi,21,929,Independent," SELVIN, B.  "
Thoothukkudi,22,474,Independent," SENAI NATARAJAN, R  "
Thoothukkudi,23,1699,Independent," BALA MURUGAN, P  "
Thoothukkudi,24,887,Independent," Er.PRADEEP GANESAN, M.P  "
Thoothukkudi,25,76866,Independent," Dr, BHUVANESWARAN, M  "
Thoothukkudi,26,560,Independent," PONRAJ, S  "
Thoothukkudi,27,436,Independent," PONNUSAMY, M,  "
Thoothukkudi,28,428,Independent," MARAKATHA RAGHAVA RAJ, T:  "
Thoothukkudi,29,6691,Independent," RAMESH, A  "
Thoothukkudi,30,487,Independent," RAVI SANKAR, J  "
Thoothukkudi,31,4731,Independent," RAMA KRISHNAN, M,  "
Thoothukkudi,32,1671,Independent," RAMAKRISHNAN, P  "
Thoothukkudi,33,1866,Independent," RAJALINGAM, M  "
Thoothukkudi,34,4601,Independent," LOURDES, S.  "
Thoothukkudi,35,477,Independent," JEYARAJ, A  "
Thoothukkudi,36,407,Independent," JAMES, G.  "
Thoothukkudi,37,4361,Independent," JASPER GNANA MARTIN , G.  "
Tenkasi,1,355870,All India Anna Dravida Munnetra Kazhagam,Dr KRISHNASAMYK
Tenkasi,2,476156,Dravida Munnetra Kazhagam,DHANUSHM.KUMAR
Tenkasi,3,59445,Naam Tamilar Katchi,MATHIVANAN.S.S
Tenkasi,4,24023,Makkal Needhi Maiam," MUNESHWARAN, K  "
Tenkasi,5,1194,Anti Corruption Dynamic Party,RAVI; K
Tenkasi,6,1947,Independent,SIVAJAYAPRAKASHS
Tenkasi,7,1490,Independent,SUNDARAMN
Tenkasi,8,808,Independent,SUBBIAH. S
Tenkasi,9,3002,Independent,SURIYARAGUPATHI. T
Tenkasi,10,2230,Independent,SELVAKUMAR M
Tenkasi,11,727,Independent,THANGARAJ. C
Tenkasi,12,1245,Independent,DHANUSKODI.P
Tenkasi,13,1473,Independent," THAMARAI SELVAM, Kl  "
Tenkasi,14,1965,Independent,DEEPAN ARUNA
Tenkasi,15,2950,Independent,PALANI SAMY.S
Tenkasi,16,4226,Independent,BHARATHARAJ S
Tenkasi,17,4334,Independent,PERUMALSAMY. S
Tenkasi,18,33061,Independent,PONNUSAMY.R
Tenkasi,19,2427,Independent,PONNUTHAI.G
Tenkasi,20,92116,Independent," PONNUTHAI, S  "
Tenkasi,21,1129,Independent,PONNUTHAI. M
Tenkasi,22,4733,Independent,PONNUTHAI.M
Tenkasi,23,1734,Independent,MUTHUMURUGAN. M
Tenkasi,24,1985,Independent,MOORTHY. D
Tenkasi,25,9981,Independent,VAIRAVAN. P
Tirunelveli,1,3462,Bahujan Samaj Party,ESSAKKIAMMAL E
Tirunelveli,2,522623,Dravida Munnetra Kazhagam,GNANATHIRAVIAM S
Tirunelveli,3,337166,All India Anna Dravida Munnetra Kazhagam,PAUL MANOJ PANDIAN
Tirunelveli,4,49898,Naam Tamilar Katchi,SATHYA B
Tirunelveli,5,1251,Jammu & Kashmir National Panthers Party,SIVASANKAR S
Tirunelveli,6,1244,United States of India Party,SELVAGANESAN R
Tirunelveli,7,1688,Naam Indiar Party,RAMAKRISHNAN N
Tirunelveli,8,231001,Makkal Needhi Maiam,VENNIMALAI M
Tirunelveli,9,8961,Independent,INDURANI S
Tirunelveli,10,479,Independent,KAMALA KANNAN
Tirunelveli,11,779,Independent,SELVA PRAKASH R
Tirunelveli,12,879,Independent,BAGAVATHIKESAN T
Tirunelveli,13,1407,Independent,PAUL SOLOMON PANDIAN
Tirunelveli,14,39401,Independent,MAHARAJAN A
Tirunelveli,15,5137,Independent,MAHARAJAN V
Tirunelveli,16,1958,Independent,MANIKANDAN
Tirunelveli,17,1084,Independent,MANIKANDAN P
Tirunelveli,18,2095,Independent,MANOHARAN P
Tirunelveli,19,3430,Independent,MURUGESAN S
Tirunelveli,20,62209,Independent,MICHAEL RAYAPPAN S
Tirunelveli,21,630,Independent,MOHANRAJ A
Tirunelveli,22,529,Independent,RAMASWAMY S
Tirunelveli,23,5861,Independent,RAMAMOORTHI B
Tirunelveli,24,628,Independent,RAJIV VICTOR
Tirunelveli,25,771,Independent,RAJKUMAR A
Tirunelveli,26,934,Independent,RATHINASIGAMANI M
Kanniyakumari,1,367302,Bharatiya Janata Party,Radhakrishnan. P
Kanniyakumari,2,1989,Bahujan Samaj Party,Balasubramanian E
Kanniyakumari,3,627235,Indian National Congress,Vasanthakumar H
Kanniyakumari,4,8590,Makkal Needhi Maiam,Ebenezer. J
Kanniyakumari,5,820,The Future India Party,Subi T
Kanniyakumari,6,778,Communist Party of India   (Marxist-Leninist) Red Star,Paulraj. CM.
Kanniyakumari,7,596,Democratic Corruption Liberation Front,Jackson. MS.
Kanniyakumari,8,17069,Naam Tamilar Katchi,Jainteen
Kanniyakumari,9,520,Independent,Esakkimuthu N
Kanniyakumari,10,410,Independent,Enose. M
Kanniyakumari,11,864,Independent,Santhakumar N
Kanniyakumari,12,493,Independent,Nagoor Meeran Peer Mohamed U
Kanniyakumari,13,814,Independent,Peachi Muthu. E
Kanniyakumari,14,2421,Independent,Ravi Kumar T
Kanniyakumari,15,12345,Independent,Lekshmanan. E
